Rotor: R2-9x120d(148), Hopper: H0, RPM: 2.815315, Dose: 100.000000, Logger_Version: 0.5, Time: 09_21_2020, 15-23-39
x, y, z, size, die_time 
31.088938, -6.717482, -98.384834, 1.615162, 871.396729 
47.473812, -2.720129, -97.667252, 2.332759, 388.165985 
39.712265, -6.932219, -97.775742, 2.224256, 639.791748 
48.719009, -0.254503, -97.256393, 2.743604, 432.081085 
-5.870886, -9.756732, -97.966354, 2.033644, 494.585541 
53.201736, -2.790496, -98.241219, 1.758782, 873.520264 
31.154415, -4.245537, -97.158287, 2.841718, 745.918518 
43.943623, -0.312231, -97.366844, 2.633150, 685.583801 
27.614635, -14.842811, -98.442276, 1.557720, 880.076904 
42.521259, -1.685738, -97.180649, 2.819342, 405.919006 
41.373890, -10.709214, -98.007576, 1.992421, 625.588013 
43.398388, 6.424059, -97.030510, 2.969484, 433.979889 
26.787560, -4.997841, -97.512527, 2.487486, 992.248657 
33.030754, -1.167888, -97.674057, 2.325939, 718.246521 
41.860023, -24.043621, -98.091042, 1.908960, 640.221619 
19.610455, -7.498848, -97.183342, 2.816658, 1029.009521 
46.031288, -6.839580, -98.497925, 1.502066, 559.741821 
34.713600, 7.250288, -97.240471, 2.759527, 939.385559 
51.873314, -13.869604, -97.869812, 2.130186, 635.751038 
47.023029, -33.753506, -98.528412, 1.471587, 1076.007568 
27.186470, -11.658909, -98.443718, 1.556288, 892.728699 
25.916752, -8.101995, -97.091553, 2.908450, 536.152161 
44.280823, -2.104595, -97.433823, 2.566180, 687.195862 
2.486989, -11.680648, -97.075478, 2.924523, 1092.580566 
47.042439, -13.329667, -98.403137, 1.596859, 627.830383 
34.717541, -2.752553, -97.527588, 2.472416, 1206.026611 
40.957279, -2.072705, -97.241859, 2.758136, 715.892578 
28.144939, -10.919023, -98.083931, 1.916071, 634.420349 
38.229298, -4.043368, -97.162300, 2.837697, 406.597961 
2.096471, -7.841412, -97.355339, 2.644664, 1395.615967 
22.788958, -6.237878, -97.537605, 2.462388, 1038.489380 
37.397942, -7.374735, -97.687340, 2.312666, 1216.594238 
47.967316, -7.316061, -97.671021, 2.328971, 351.726532 
33.535767, -15.751543, -98.055634, 1.944363, 623.721680 
38.569023, 0.464949, -98.494347, 1.505647, 655.742432 
41.401253, -13.708325, -97.650116, 2.349885, 413.426422 
18.488678, -6.234379, -97.090233, 2.909771, 1044.370850 
47.255474, -3.238360, -98.152969, 1.847034, 630.208191 
28.389378, 8.431652, -97.657875, 2.342133, 1244.455811 
40.460114, -5.047999, -97.115997, 2.884001, 709.725220 
25.525620, -4.646996, -97.200493, 2.799513, 997.847961 
37.223747, -3.840896, -98.079514, 1.920480, 1143.666016 
2.580613, -11.747156, -97.079086, 2.920927, 850.347168 
61.769135, 2.900036, -97.872719, 2.127285, 892.271973 
28.298931, -8.360779, -97.353889, 2.646112, 988.349792 
51.722378, -21.711437, -98.272583, 1.727409, 598.537415 
31.915054, -1.087012, -97.573868, 2.426135, 962.753662 
36.850021, 6.152581, -97.477776, 2.522223, 678.337524 
