Rotor: R2-9x120d(74), Hopper: H0 acumm, RPM: 5.630631, Dose: 100.000000, Logger_Version: 0.5, Time: 09_22_2020, 16-18-50
x, y, z, size, die_time 
28.984358, 5.589314, -97.914703, 2.085298, 373.375488 
20.463158, -8.319396, -98.384834, 1.615162, 442.535126 
46.815384, 9.011553, -97.667244, 2.332759, 252.794754 
22.292891, -1.179013, -97.775742, 2.224256, 420.610840 
1.021515, -7.760654, -97.256401, 2.743604, 494.335571 
50.206192, 0.529405, -97.966362, 2.033644, 364.258698 
20.420938, -12.425291, -98.241219, 1.758782, 447.279755 
-24.282143, -5.265607, -97.158279, 2.841718, 575.647095 
-37.360634, -8.750216, -97.366844, 2.633150, 511.791382 
2.736522, 4.067997, -98.442276, 1.557720, 733.733704 
19.973564, 9.869453, -97.180664, 2.819342, 331.206390 
49.724407, 8.708890, -98.007576, 1.992421, 366.880249 
-2.740289, -3.470507, -97.030518, 2.969484, 392.844330 
35.638073, 5.638618, -97.512512, 2.487486, 559.626099 
36.052334, 5.761611, -97.674065, 2.325939, 538.617554 
40.417725, 2.817567, -98.091034, 1.908960, 508.056061 
18.507126, 6.239060, -97.183334, 2.816658, 444.924713 
36.646431, 7.911943, -98.497940, 1.502066, 444.214844 
11.137011, -5.811213, -97.240463, 2.759527, 478.696014 
49.912071, -8.469741, -97.869812, 2.130186, 368.751709 
24.867695, 6.583026, -98.528412, 1.471587, 565.659119 
35.884926, -22.344002, -98.443710, 1.556288, 438.860107 
-19.532055, -8.622525, -97.091553, 2.908450, 327.535736 
26.230019, 11.185179, -97.433815, 2.566180, 303.305115 
6.466808, -1.947676, -97.075478, 2.924523, 494.436707 
42.160843, 16.747013, -98.403137, 1.596859, 238.043259 
11.438909, 0.085107, -97.527580, 2.472416, 588.368958 
52.065350, 9.669041, -97.241867, 2.758136, 266.676544 
27.975212, -10.681627, -98.083931, 1.916071, 452.099731 
28.740273, 18.438248, -97.162300, 2.837697, 328.426483 
24.491278, 8.594906, -97.355331, 2.644664, 698.480835 
28.679996, 10.712383, -97.537605, 2.462388, 553.100647 
20.447956, 0.177000, -97.687340, 2.312666, 558.716858 
51.540394, 7.851715, -97.671036, 2.328971, 247.763596 
44.162792, 2.626303, -98.055634, 1.944363, 401.804840 
-5.462210, -5.281855, -98.494354, 1.505647, 669.256531 
40.862503, 2.561485, -97.650116, 2.349885, 300.156616 
20.245213, 7.515429, -97.090225, 2.909771, 574.887878 
62.072716, -5.941821, -98.152969, 1.847034, 210.803925 
33.086365, -4.369045, -97.657860, 2.342133, 241.749023 
0.388148, -3.490822, -97.115997, 2.884001, 485.352051 
1.764135, -6.659137, -97.200485, 2.799513, 472.636871 
13.829893, -2.375005, -98.079521, 1.920480, 697.326599 
-20.732708, -11.165366, -97.079079, 2.920927, 438.954041 
17.252247, 1.586087, -97.872711, 2.127285, 898.014526 
6.379923, -3.394124, -97.353882, 2.646112, 486.595490 
13.160683, -8.854427, -98.272598, 1.727409, 477.162109 
20.080788, 3.527481, -97.573860, 2.426135, 1160.007080 
15.316867, 10.410544, -97.477776, 2.522223, 341.573151 
40.899075, 1.465350, -97.871361, 2.128637, 227.085571 
-42.214455, -9.582830, -98.215424, 1.784572, 553.268494 
26.529980, 2.530130, -97.692520, 2.307474, 423.962616 
8.505795, -4.917008, -97.305954, 2.694049, 722.666748 
14.713510, -1.746664, -97.465614, 2.534395, 702.192688 
52.705048, -3.582702, -97.982895, 2.017112, 377.461273 
29.701900, 6.510834, -98.424576, 1.575426, 459.284607 
20.470444, -28.161049, -98.337166, 1.662833, 312.711060 
57.399246, -11.526945, -98.360054, 1.639953, 365.358032 
-19.214514, 1.681528, -97.277756, 2.722236, 541.541992 
-14.483932, -9.087029, -97.159676, 2.840323, 418.247803 
42.648323, 25.202965, -98.003090, 1.996914, 386.084198 
45.489056, -8.073791, -98.162819, 1.837181, 323.638885 
13.186438, -0.175565, -97.876198, 2.123802, 431.119263 
33.137955, 0.156572, -98.185364, 1.814641, 202.690720 
32.670933, 0.501516, -97.919701, 2.080311, 138.563446 
3.241808, -5.229491, -97.973587, 2.026411, 221.702347 
-12.009340, -4.992765, -97.148422, 2.851587, 754.301941 
53.107582, 0.800493, -98.446129, 1.553866, 426.837830 
2.822268, -4.691724, -97.844582, 2.155419, 983.081726 
25.680046, -31.182934, -98.471054, 1.528943, 307.307648 
3.807382, -6.333448, -97.187668, 2.812334, 477.197754 
39.593422, 15.187622, -97.648979, 2.351020, 239.175781 
33.067730, 11.683191, -98.336586, 1.663414, 413.650299 
43.986816, 2.310831, -97.670158, 2.329843, 236.108643 
13.296391, -7.869185, -97.465912, 2.534087, 462.872711 
20.955868, 1.852849, -97.106720, 2.893285, 448.241547 
16.071344, 3.706689, -97.595627, 2.404375, 698.731018 
10.104165, -8.087500, -97.891273, 2.108723, 497.004761 
41.746853, 12.791754, -98.023155, 1.976848, 253.276733 
13.031845, 1.197339, -97.460617, 2.539385, 689.601624 
57.421959, -16.267818, -98.116119, 1.883875, 332.265717 
-29.178303, -3.384205, -98.284775, 1.715226, 819.378296 
27.478836, -11.437129, -97.962593, 2.037410, 237.050766 
14.395256, -1.548408, -97.327126, 2.672868, 472.644440 
6.828416, -2.633774, -97.728226, 2.271769, 478.548004 
34.474728, 8.169152, -97.709946, 2.290046, 402.683136 
44.810192, 16.366859, -97.953400, 2.046595, 367.276520 
-0.857133, -0.425131, -97.113274, 2.886722, 378.037415 
13.542246, -6.562702, -97.669998, 2.330002, 406.885590 
48.908859, 5.236190, -97.788132, 2.211860, 246.350571 
39.853508, 5.504995, -98.353714, 1.646285, 198.185883 
36.400425, -0.415011, -98.000809, 1.999199, 373.007599 
-1.493557, 2.518869, -97.201202, 2.798792, 387.813599 
42.616859, 5.570560, -98.485229, 1.514773, 431.586426 
6.710712, -4.985617, -97.533096, 2.466905, 355.361908 
5.660789, -2.223093, -97.473724, 2.526275, 473.454498 
43.431259, 3.294878, -97.883362, 2.116640, 1193.722656 
40.048332, 16.356922, -97.932526, 2.067472, 513.009338 
41.277054, 3.806159, -98.161713, 1.838288, 458.510681 
23.141281, -14.385447, -98.356590, 1.643413, 438.829803 
56.059872, 4.868627, -98.111069, 1.888933, 631.554993 
43.705982, -31.694185, -98.289734, 1.710264, 313.466583 
9.175415, 2.684724, -98.276535, 1.723464, 704.192688 
52.042892, 20.064398, -98.229256, 1.770745, 506.866180 
47.304981, -13.119130, -98.490807, 1.509197, 182.556534 
48.989014, -19.228237, -98.253510, 1.746489, 203.989639 
31.405018, 19.989574, -97.353516, 2.646483, 685.814148 
14.312032, 4.574162, -98.475555, 1.524454, 364.578613 
30.851067, -9.704659, -98.413338, 1.586663, 574.044678 
42.065289, 1.376785, -97.784744, 2.215247, 359.083496 
-9.003174, -5.566095, -97.226173, 2.773829, 502.505127 
38.604721, 2.967677, -97.556702, 2.443305, 237.568848 
21.038717, -9.892020, -97.563187, 2.436814, 316.122711 
20.280346, -4.703713, -98.476242, 1.523756, 185.701431 
21.190319, 4.300060, -97.230568, 2.769431, 337.909912 
-7.314487, -6.814212, -97.201118, 2.798885, 653.078552 
16.667627, 1.882845, -97.224129, 2.775871, 466.024536 
55.569645, -5.592193, -98.183762, 1.816240, 205.127136 
44.157890, -7.246630, -97.977562, 2.022435, 472.605682 
66.789017, -9.311258, -98.359840, 1.640153, 332.382050 
22.721121, 6.800282, -97.173668, 2.826335, 568.972168 
33.652653, 8.194675, -97.668526, 2.331477, 653.333679 
22.247089, 5.799211, -97.405952, 2.594048, 321.841095 
26.626274, 7.559794, -98.325821, 1.674188, 550.736511 
59.991306, -2.196945, -98.294571, 1.705438, 204.388702 
53.879238, -9.345860, -97.916611, 2.083394, 222.508209 
35.337753, 12.497252, -97.102585, 2.897414, 552.652832 
45.831669, 6.789919, -97.947945, 2.052058, 354.311066 
-11.309788, -7.453331, -97.057663, 2.942326, 403.660522 
48.025723, 12.134161, -97.710884, 2.289115, 416.554474 
55.958366, -9.407848, -98.434082, 1.565917, 438.306488 
40.943745, 14.918534, -97.774200, 2.225798, 663.990295 
25.604584, 8.699440, -97.174896, 2.825109, 326.792236 
43.739910, 3.538094, -97.743073, 2.256931, 407.999329 
56.638344, 17.129488, -98.273224, 1.726775, 209.263214 
49.073349, -7.465084, -98.376907, 1.623098, 434.309235 
23.400984, 3.839561, -97.384430, 2.615566, 251.617935 
-4.114445, -9.280624, -97.287735, 2.712269, 278.975037 
-4.225802, -8.666797, -97.192398, 2.807602, 375.261322 
27.285389, 15.323023, -98.523438, 1.476564, 469.161560 
32.584114, 3.510133, -97.858864, 2.141134, 401.379486 
58.616039, -2.390564, -97.916687, 2.083314, 231.835266 
48.105343, 1.879957, -98.159431, 1.840569, 495.334564 
-16.622538, -5.316980, -98.494431, 1.505574, 660.546387 
24.670506, -5.787458, -97.416397, 2.583610, 446.535248 
22.039248, -12.152233, -98.147438, 1.852559, 205.543182 
-0.456899, -4.247756, -97.089180, 2.910816, 367.055298 
58.164505, 6.078622, -97.929810, 2.070195, 372.211945 
35.124214, -9.834807, -98.037010, 1.962991, 222.883560 
43.427795, -4.229506, -97.114349, 2.885651, 111.963226 
15.914394, 5.010896, -97.053284, 2.946716, 579.043518 
27.204859, -4.686397, -98.448975, 1.551028, 566.650330 
29.375969, 1.478904, -98.094193, 1.905805, 746.390808 
28.163088, -1.082119, -97.561821, 2.438172, 408.385284 
18.067736, 1.942093, -98.328537, 1.671465, 314.683990 
