Rotor: R1-9x0d(124), Hopper: H0100, RPM: 3.360215, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 12-37-57
x, y, z, size, die_time 
79.230530, 61.772430, 248.074509, 2.439106, 1853.865112 
-3.604714, -62.837173, 396.850098, 1.547355, 1236.642700 
-18.942234, -4.987396, 265.954956, 2.769362, 1037.630127 
-45.357193, -48.314930, 163.223145, 1.844411, 3171.354004 
-19.502159, -5.616748, 381.287476, 2.648389, 1224.779663 
-21.314949, 12.861328, -97.163406, 2.836595, 1430.506348 
2.217152, 7.176580, -98.071465, 1.928533, 1776.539429 
20.703659, 17.664413, -98.039085, 1.960916, 1426.105957 
-4.998930, 3.860618, -98.000076, 1.999930, 1179.228760 
-8.014459, 10.621004, -97.447037, 2.552959, 1405.666504 
26.780323, 0.176255, -97.163658, 2.836340, 1191.295288 
12.735157, -22.765186, 28.772482, 1.593811, 21003.750000 
-33.937607, 20.888012, -97.713150, 2.286851, 5605.217773 
26.525871, 11.578852, -97.553337, 2.446667, 1424.297852 
21.125681, 7.313245, -97.502029, 2.497977, 1811.882202 
26.809155, -0.185333, -98.556824, 1.443180, 1326.112793 
33.056736, 11.576731, -97.593887, 2.406116, 1673.357422 
-37.204529, 15.171881, -97.312149, 2.687854, 1240.278442 
39.599274, 20.661104, -98.251091, 1.748902, 1444.953857 
25.466330, 21.505665, -97.953064, 2.046937, 1636.159424 
-27.235504, 5.735026, -97.771324, 2.228674, 2981.455078 
-44.057014, 5.534684, -97.610565, 2.389438, 1211.245361 
-38.784264, 10.567829, -97.949852, 2.050156, 3381.371582 
5.323098, 1.180037, -97.079712, 2.920286, 1384.053589 
-24.925316, 13.255329, -98.032570, 1.967428, 1173.474243 
7.524365, 8.157933, -98.147125, 1.852873, 1188.865112 
-0.068969, 17.005028, -98.028137, 1.971874, 1471.119995 
-7.097626, 1.438825, -98.515495, 1.484501, 1241.991455 
-21.961344, 5.620954, -98.317474, 1.682524, 3154.266846 
-31.452862, 8.813717, -97.699997, 2.300000, 1387.681274 
-17.708342, -2.401426, 45.767197, 2.201753, 21008.498047 
38.042046, 19.022099, -97.143501, 2.856496, 1471.851196 
-8.933064, -25.351601, 53.113815, 1.595636, 21008.998047 
