x, y, z, size 
-67.291939, -33.386738, 300.198212, 1.190328, 1388.244507 
55.404140, 39.657913, 423.113037, 1.744553, 1340.851318 
18.847633, 101.229065, 416.243683, 1.984380, 617.026611 
-57.673363, -88.922653, 254.719360, 1.324822, 979.653687 
-59.339401, -7.903833, 279.942169, 1.874960, 1958.955444 
-91.617867, 145.832611, 241.763275, 1.031655, 605.481812 
74.357735, 134.493286, 374.376770, 1.075137, 353.228699 
47.483501, 29.524323, 180.919846, 1.430844, 1061.344360 
-25.887989, -11.100177, 228.366257, 1.565853, 552.714478 
-53.073486, 80.342278, 383.600098, 1.097973, 1088.238770 
21.564808, 153.932114, 409.477142, 1.752174, 756.596680 
43.231880, 59.328148, 434.103912, 1.096107, 639.776733 
-48.273518, -24.881882, 235.932159, 1.727905, 712.907043 
-60.633942, -21.480152, 274.880585, 1.996332, 746.377319 
99.338310, -42.616024, 414.714600, 1.848251, 1900.396118 
114.334351, 133.704269, 244.366379, 1.759994, 771.434753 
-124.879959, -20.785912, 350.542694, 1.932835, 397.610626 
50.078777, 83.780968, 317.831818, 0.967841, 699.658386 
113.510811, -83.439796, 298.959320, 1.573263, 592.000000 
53.926777, 25.305183, 225.419479, 1.552368, 1159.287964 
126.102249, -60.684021, 430.271545, 1.366052, 1135.481323 
102.162079, 74.230705, 335.908936, 1.600113, 1408.565186 
31.816238, 15.123738, 172.014755, 1.928259, 1145.909424 
24.170464, -33.538090, 296.021027, 1.764819, 715.907532 
36.384987, 75.695801, 399.395813, 1.340402, 615.940491 
-18.459328, 121.578682, 267.866638, 1.886209, 915.743530 
-45.488449, 56.246078, 309.345581, 1.913323, 650.652222 
6.490013, 62.530499, 299.965363, 0.968735, 600.166565 
-72.693832, -105.406525, 396.738770, 1.885254, 1137.000000 
71.627701, -107.352661, 399.323547, 1.860940, 792.599670 
-28.290684, -108.183495, 338.728973, 1.636365, 804.184875 
52.885185, 141.340927, 397.443512, 1.579697, 323.193085 
3.241351, 30.036669, 228.682465, 1.938692, 1057.142090 
142.892227, 62.953644, 352.901459, 1.724538, 1920.740845 
27.646465, -61.069717, 393.249603, 1.361705, 716.983337 
-14.102217, -50.160702, 345.828064, 1.507985, 874.838989 
131.802917, 116.828636, 350.385620, 1.117895, 1555.668457 
-3.853131, -9.678008, 246.318710, 1.126740, 842.171326 
-83.258041, 141.744278, 314.288727, 1.597899, 768.002014 
-107.248138, -143.358505, 322.242645, 1.155462, 1087.599976 
81.096771, 137.946854, 347.406006, 1.828471, 1838.807983 
-8.071925, 53.266762, 240.244797, 1.730974, 508.787262 
121.753403, 13.600068, 404.891266, 1.430454, 785.255127 
143.030548, -32.187496, 351.106598, 1.936696, 839.045898 
132.103180, -5.080382, 269.397980, 0.980763, 779.405640 
-8.738684, 16.304333, 207.954956, 1.893256, 1035.547974 
-134.184464, -92.370178, 342.703827, 1.169820, 643.264954 
45.938560, -52.798271, 405.301758, 1.020778, 916.551941 
-4.708066, -33.954777, 228.231308, 1.881191, 697.281189 
17.189804, -64.924782, 210.825821, 1.430847, 974.154236 
148.840057, 124.764641, 295.054657, 1.837465, 1012.182068 
126.432030, -80.938850, 355.011261, 1.079838, 996.202881 
-15.834457, 44.420834, 121.352539, 0.992793, 962.525513 
0.123601, 66.843086, 241.618668, 1.619857, 735.625366 
106.923500, -99.389740, 342.433716, 1.561258, 1231.380981 
19.688124, 103.234657, 314.433319, 1.830735, 549.155640 
53.031559, 97.063606, 319.133362, 1.119001, 892.880615 
96.615479, 37.846592, 243.169754, 1.960700, 920.404419 
53.624893, -79.950928, 396.680023, 1.520195, 517.498901 
-7.663452, 4.746833, 372.767761, 1.390199, 510.230408 
108.403450, 30.339045, 262.081970, 1.076775, 761.970276 
15.221855, 44.826164, 336.053558, 1.555173, 1027.001709 
-15.829269, 8.189006, 200.670593, 1.482838, 1009.666321 
3.754531, 27.271191, 296.428528, 1.829070, 1866.432495 
13.473940, 148.532440, 326.938934, 1.355763, 50001.371094 
-0.051019, 37.744797, 201.796295, 1.172522, 755.342590 
125.602104, -126.737213, 368.894501, 1.894479, 562.942932 
27.553967, -26.605814, 207.429108, 1.755434, 1878.030273 
119.174431, 89.349792, 297.151611, 1.038480, 733.344055 
-31.668995, -87.727013, 272.362640, 1.879562, 1023.387939 
41.295376, -23.692688, 403.024109, 1.328281, 1505.400024 
-84.356010, -115.125938, 350.876831, 1.979657, 1506.565552 
96.792809, 112.578712, 196.243195, 1.658325, 760.964355 
-24.661289, 20.738825, 125.340790, 1.550627, 690.181458 
144.306686, -38.082527, 324.773438, 1.272641, 1018.243225 
89.298210, -108.741127, 274.374420, 1.877773, 882.799988 
114.306412, -66.066032, 383.560791, 1.001378, 848.438049 
-121.340195, -94.838585, 364.037323, 1.839685, 1077.154785 
36.609909, -13.622681, 163.824036, 1.420124, 688.560547 
38.983913, -6.995836, 249.211060, 0.981058, 1079.786133 
63.448555, -116.840645, 233.230865, 1.037526, 1094.653809 
74.601601, 32.884609, 322.314941, 1.938967, 741.617310 
20.047775, -53.415375, 285.263062, 1.710787, 787.154236 
76.982231, 50.650101, 245.089478, 1.949682, 915.762817 
-61.766670, -68.380196, 271.120544, 1.064573, 1134.841797 
109.665993, -49.190437, 335.185852, 1.648278, 870.344421 
-5.964924, 33.041916, 149.454636, 1.838758, 771.367920 
-53.513153, 93.702080, 196.406677, 1.277381, 556.285217 
-4.022702, 7.428340, 166.892944, 1.891799, 1024.583496 
-99.673080, -63.135010, 288.278473, 1.763110, 921.331238 
-30.839073, 31.590265, 346.032135, 1.641592, 859.654053 
-58.572456, 66.810547, 430.777710, 1.541778, 529.897034 
-109.351097, 81.345078, 263.600433, 1.552648, 761.255127 
29.756813, -46.010101, 370.700439, 1.296242, 900.165161 
110.968925, -130.245010, 355.419525, 1.003765, 608.353882 
67.576401, 24.384546, 427.957703, 1.566590, 928.978516 
-34.988708, -34.408867, 286.245850, 1.939848, 651.645874 
116.472893, 65.884895, 315.445648, 1.231356, 777.600037 
-103.485229, 68.000168, 291.439240, 1.561422, 1164.494263 
4.445996, 64.562851, 169.566315, 1.922668, 2164.977539 
-22.006805, 36.699814, 216.942444, 1.866343, 1909.192993 
35.440338, -22.525505, 300.964050, 1.280320, 1932.925903 
39.668125, 29.276789, 349.473938, 1.947285, 830.742859 
63.303455, 86.709969, 192.757446, 1.418191, 679.671570 
-22.535023, 15.426141, 212.073944, 1.764075, 1180.975830 
-125.022415, 156.554810, 311.251770, 1.151607, 1512.649048 
-75.930199, -110.343384, 394.235199, 1.617424, 1002.966797 
-11.819923, -100.377670, 402.590271, 1.681483, 884.179199 
-81.290382, 15.546172, 356.347595, 1.419092, 898.593872 
71.930473, 104.872215, 306.993927, 1.189715, 635.557861 
17.880322, -16.515293, 235.195053, 1.538316, 518.147705 
98.326958, 6.752429, 342.786438, 1.796033, 885.406921 
50.853107, -32.406132, 219.699951, 1.689597, 905.023193 
88.917847, -66.315132, 377.052490, 1.344742, 806.608398 
30.951347, 82.087616, 312.886414, 1.050285, 533.530334 
-11.619747, -23.678499, 258.948914, 1.108556, 1091.846313 
-124.420349, 5.826772, 342.995178, 1.093302, 1284.393799 
98.023544, -131.479248, 383.239258, 1.814824, 1051.345581 
-61.670021, -20.245947, 376.885986, 1.893549, 789.164307 
22.207077, 14.125164, 420.509888, 1.331276, 960.092163 
40.987888, -8.917518, 223.220490, 1.224788, 795.799988 
79.565681, 41.703159, 161.079437, 1.415868, 1277.835327 
71.025146, 25.583261, 238.676514, 1.209761, 1138.081665 
-123.500885, -151.226624, 398.600433, 1.386874, 1035.315796 
121.867432, -147.718384, 316.832367, 1.350941, 50001.582031 
-106.500717, -50.353546, 326.521698, 1.901058, 898.200012 
91.651985, -69.151566, 320.434082, 1.035911, 1095.979858 
-127.663864, 87.792145, 363.892334, 1.436947, 691.191833 
-40.551682, 41.087261, 212.348160, 1.019296, 757.751282 
-81.187965, 0.673375, 297.019836, 1.874890, 558.715332 
54.995575, 23.231474, 246.835800, 1.567347, 1151.055542 
-1.086708, -105.329391, 424.342224, 1.108943, 1822.200073 
-71.297997, 108.690361, 248.487976, 1.553229, 801.509155 
43.037289, 83.135452, 198.806915, 1.689392, 740.589722 
128.263184, 0.812786, 434.724304, 1.928857, 1041.745850 
-16.591999, -123.171997, 387.477783, 1.602917, 721.689209 
-9.910686, 12.317229, 237.839279, 1.405816, 1111.415527 
72.654236, -78.677307, 232.164474, 1.317899, 845.663513 
-6.058809, -18.172003, 189.281036, 1.692924, 723.180420 
-111.032516, 91.994072, 239.185547, 1.255917, 1041.542725 
-60.051849, -25.182777, 355.312927, 1.143485, 455.290131 
3.764891, 152.235092, 377.691162, 1.358274, 649.938416 
123.509781, 143.981293, 400.479492, 1.781912, 707.206848 
7.446705, 120.513611, 306.334778, 1.514513, 714.432434 
88.314499, -125.925293, 389.216888, 1.526698, 756.878906 
18.650715, 62.351406, 397.226562, 1.364397, 359.967041 
-82.706284, -33.822273, 329.560486, 1.924482, 848.886475 
21.972267, -109.862289, 198.958679, 1.553335, 893.170227 
-33.353737, -61.813622, 148.518417, 1.474574, 50001.664062 
58.074867, -15.771929, 327.602661, 1.097524, 1508.505981 
-13.676550, -55.729523, 313.927185, 1.332799, 839.123596 
43.943996, -69.493095, 190.429688, 1.865862, 1062.295654 
91.513771, 140.106720, 379.800201, 1.009849, 653.007141 
-5.843015, -52.643978, 406.259521, 1.644604, 1147.212891 
-0.912737, 45.544434, 173.297455, 1.684184, 597.236267 
-105.173340, 11.920685, 428.608459, 1.411093, 1597.418945 
61.071865, -71.791931, 419.859131, 1.378315, 748.271973 
-21.143265, 30.742407, 253.549561, 1.225526, 895.088440 
-109.305031, 44.627285, 358.106445, 1.095609, 829.799988 
91.476051, 82.990028, 222.640015, 1.259289, 519.557617 
-75.727921, 77.256744, 374.516846, 1.140176, 1476.449463 
129.060135, 82.623894, 365.193909, 1.148976, 1157.844604 
-113.396538, 107.340645, 384.283325, 1.180497, 1481.238892 
83.621635, 96.161644, 246.824875, 1.006132, 352.522552 
95.336609, 71.617027, 259.951691, 1.164327, 619.745300 
37.049107, 54.873207, 242.127899, 1.764323, 732.737976 
-53.029678, -64.503311, 295.381165, 1.016303, 1072.853271 
29.655666, 151.463699, 411.020752, 1.057776, 1137.899902 
-18.080460, -150.763794, 402.136993, 1.476832, 565.029541 
-36.371925, 71.361717, 358.758453, 1.849220, 747.522461 
-111.134491, -71.577095, 420.305847, 1.628870, 908.726624 
1.333911, 159.331787, 290.426910, 1.624543, 1747.734253 
-20.149250, 87.130440, 273.506714, 1.015837, 850.942322 
-109.530464, 76.331093, 315.734863, 1.846288, 747.484558 
102.942123, 74.462105, 244.438690, 1.865924, 887.507935 
19.065678, -93.930611, 276.977509, 1.850581, 603.758179 
135.443817, 102.018112, 402.767212, 1.210827, 437.201233 
136.050629, -95.455704, 399.162170, 1.348291, 690.801514 
70.550293, 111.341202, 340.030518, 1.093436, 1580.558716 
-24.755424, 87.438980, 402.684174, 1.884224, 1054.302734 
-121.093613, -27.302349, 428.115173, 1.554319, 582.002258 
-96.818245, -96.752174, 379.162292, 1.729366, 1172.193726 
-13.656616, -31.951927, 140.803040, 1.116125, 799.382874 
-46.490608, -118.057190, 339.307465, 1.136959, 787.261536 
-51.299099, 42.853107, 350.804504, 1.388930, 1826.639282 
33.667435, 20.748068, 125.348984, 1.931610, 715.549927 
-45.086132, 150.314255, 323.182648, 1.368039, 709.200012 
-3.036527, -52.204861, 350.021973, 1.961551, 1050.000000 
-93.498535, -106.320061, 365.279053, 1.526077, 1565.932983 
-127.719666, -48.632797, 270.831299, 1.043945, 522.400024 
-77.649498, 59.977787, 373.672180, 1.483866, 921.683044 
38.436310, -7.538252, 197.481812, 1.883407, 1022.145813 
94.546638, -111.041374, 234.633652, 1.504621, 684.801331 
147.681259, 4.515425, 347.341248, 1.151184, 724.429321 
-57.465881, 23.355730, 419.208374, 1.082065, 662.159241 
29.391222, -14.431562, 155.827393, 1.743711, 688.571411 
13.354521, 154.769928, 419.352966, 1.808180, 334.196991 
-92.668610, 132.416595, 308.648651, 1.871735, 1941.258301 
3.419013, -44.566479, 209.617401, 0.984376, 1080.497559 
31.375000, -36.136406, 317.605377, 1.427423, 846.459656 
-122.397644, 54.423836, 303.948608, 1.388876, 796.630737 
73.252968, -138.362198, 273.072876, 1.227046, 911.635254 
89.986763, -50.813202, 165.923523, 1.003716, 592.427368 
24.010658, -63.538132, 390.935730, 1.722407, 718.400024 
29.251759, 80.134888, 202.212921, 1.235040, 848.658020 
86.388069, 97.434425, 423.908417, 1.940545, 310.749176 
-18.094589, 69.597618, 264.702087, 1.380130, 897.395691 
-89.197250, -106.177902, 391.948059, 1.308661, 720.224609 
79.402847, 151.949875, 341.187469, 1.923768, 875.324158 
-70.873390, 66.148834, 332.168579, 1.964478, 1622.028687 
-107.075546, 136.576035, 423.040710, 1.034019, 923.919312 
110.634247, 110.639931, 307.491699, 1.270537, 711.000000 
35.981918, -4.880607, 165.244980, 1.625448, 864.818848 
48.532917, -40.406452, 275.500580, 1.114310, 1130.488647 
-25.721188, -50.595943, 342.357269, 1.781832, 983.507080 
59.431160, 11.604405, 157.244202, 1.727020, 1868.272095 
-5.074747, 43.253628, 197.547028, 1.751661, 533.268860 
68.930428, 102.154716, 360.710785, 1.108491, 723.174316 
-71.920448, 108.521141, 284.425293, 0.964062, 658.769470 
-23.985559, -37.126522, 223.087616, 1.853710, 302.010223 
1.528070, 149.017029, 389.851105, 1.228669, 577.079041 
-36.054333, 35.014694, 229.841064, 1.207378, 538.580200 
-54.687160, -84.116386, 321.447266, 1.716252, 1175.071777 
97.286255, -107.892601, 261.575806, 1.541374, 771.242493 
48.277653, -90.434212, 326.005524, 1.323467, 934.994507 
111.152946, -10.004227, 274.735962, 1.464817, 1735.000000 
-104.968834, -131.532227, 241.617859, 1.121136, 843.378845 
-36.082642, 98.855431, 335.203857, 1.863458, 605.235901 
-52.259895, 118.911400, 339.162842, 1.492792, 1874.070068 
-72.289299, 161.183121, 400.017029, 1.157367, 998.898987 
-46.324112, -26.731949, 237.890411, 1.656062, 294.545013 
-4.073938, -142.109421, 413.725769, 1.737330, 973.799988 
96.000832, -153.077942, 336.450317, 1.680637, 780.142944 
-90.870438, -41.405514, 256.527069, 1.418523, 903.141785 
-30.414536, 84.122047, 249.717209, 1.467168, 336.990021 
-23.476696, 20.810953, 189.283508, 1.133283, 876.246460 
46.343102, -72.545647, 375.975861, 1.356345, 734.865112 
138.882446, -141.121506, 339.992737, 1.542634, 1246.585205 
-110.304550, 115.796875, 253.621872, 1.430235, 874.256226 
-7.670284, -42.986847, 241.269974, 1.050241, 1878.252808 
105.001915, -30.273888, 368.757782, 1.913276, 925.668274 
-87.191605, 155.783447, 371.412415, 1.666058, 1850.243652 
-17.721985, -2.041322, 334.318176, 1.374425, 899.104980 
-45.331726, -122.907692, 229.709259, 1.893170, 1025.166016 
1.625101, 2.009615, -203.983688, 1.446409, 1127.829102 
-1.998991, 41.488556, -204.454971, 0.975136, 605.778687 
1.469468, -12.385197, -204.047745, 1.382348, 913.437805 
-15.730465, 22.541801, -204.203491, 1.226617, 754.524902 
-5.716336, 64.930740, -204.461746, 0.968348, 757.583740 
-11.023630, 24.624458, -204.266235, 1.163874, 680.912659 
-15.172316, 20.228811, -204.451401, 0.978694, 948.192505 
8.156423, 42.216564, -204.375458, 1.054641, 597.732239 
33.373920, 31.240707, -203.780380, 1.649728, 291.665283 
-6.275673, 41.566555, -204.066895, 1.363194, 892.780396 
-35.263504, 8.301684, -206.206131, 1.726031, 1609.800049 
15.410012, 43.864006, -204.425568, 1.004530, 1165.538208 
-13.381176, 10.058135, -203.740555, 1.689545, 542.532410 
2.776966, 28.466125, -204.103577, 1.326544, 619.420837 
0.219287, -20.159489, -203.511383, 1.918712, 874.489014 
1.620795, 13.388091, -204.209259, 1.220840, 948.244324 
54.185013, 1.725883, -204.154297, 1.275795, 710.932434 
44.902988, 0.123253, -203.820801, 1.609306, 938.976746 
-2.450552, 29.301474, -203.480255, 1.949835, 1400.884155 
12.527247, 2.241106, -203.490143, 1.939958, 718.014709 
-0.528023, 27.559677, -204.254562, 1.175541, 894.901550 
8.463661, 21.169811, -203.849289, 1.580812, 730.123291 
15.376492, 44.283577, -203.470016, 1.960089, 919.846191 
-24.022829, 20.209145, -204.379562, 1.050538, 351.896667 
28.107922, -14.974156, -204.454987, 0.975120, 1289.156250 
-19.147459, 47.162457, -203.645187, 1.784904, 851.428162 
2.824132, -33.637512, -203.580460, 1.849639, 1509.802490 
51.995964, -3.859389, -204.059662, 1.370439, 1975.778564 
-16.372444, 29.327906, -203.564407, 1.865701, 894.031189 
-16.113270, 25.960470, -203.959534, 1.470583, 939.294800 
-1.825045, 21.099930, -204.041687, 1.388424, 1208.338257 
50.331955, 47.232861, -203.989044, 1.452732, 946.941711 
-53.713730, 28.116283, -204.040558, 1.389530, 541.236755 
-6.556750, 22.514301, -203.988937, 1.441180, 341.683624 
-14.443090, -0.439905, -206.669800, 1.577212, 1648.800049 
4.422340, -11.076847, -203.549789, 1.880322, 917.988281 
-17.077936, 31.289515, -204.021683, 1.408419, 782.787231 
45.855259, 12.644627, -203.815353, 1.614731, 1907.545532 
7.283128, 12.893810, -203.731796, 1.698289, 549.296265 
1.562464, -25.442827, -204.143127, 1.286968, 1137.442505 
40.204994, 37.929760, -204.253143, 1.176964, 825.518555 
-10.090837, 36.152931, -204.037354, 1.392752, 913.401367 
5.610461, 32.355148, -204.262390, 1.167702, 336.712677 
-18.828566, 31.344810, -204.092728, 1.337366, 1723.175049 
4.663889, 24.028584, -203.710190, 1.719909, 863.612732 
-22.088348, 22.016045, -204.314163, 1.115928, 549.941956 
-27.636745, 19.313433, -204.077362, 1.352737, 744.642273 
-17.074789, 35.464233, -205.539200, 1.813719, 599.200012 
-7.740061, 56.435921, -203.430450, 1.999665, 952.700195 
1.768514, -18.753199, -204.363159, 1.066946, 1361.651489 
32.380371, 5.167060, -203.957520, 1.472555, 1269.669678 
28.180090, 40.098637, -204.988068, 1.444456, 313.600006 
-16.422523, 12.399957, -203.498062, 1.932031, 690.337952 
-11.256879, 55.124054, -204.036819, 1.393279, 926.050110 
-16.467094, 44.493301, -203.816055, 1.614039, 896.375610 
-6.881592, 15.928780, -203.488037, 1.942071, 866.185120 
5.309371, 61.043587, -203.725906, 1.704195, 371.337708 
22.955614, 28.378025, -204.265106, 1.164984, 769.242432 
-31.522507, 40.221214, -203.607727, 1.822371, 889.506226 
-17.071621, 27.538162, -204.015625, 1.414491, 598.429382 
-34.806931, 20.937130, -203.541290, 1.888809, 1855.197998 
-16.950706, -27.799210, -203.627899, 1.802200, 1074.748291 
-5.719501, 16.499874, -204.451172, 0.978917, 1248.344971 
41.569317, 35.073311, -204.001312, 1.428776, 598.090027 
2.517608, 27.324104, -203.863434, 1.566666, 577.192871 
5.139164, 35.242809, -203.963745, 1.466364, 1801.790649 
-7.608055, 17.182835, -204.236786, 1.193321, 586.227539 
4.405333, 5.487067, -203.525742, 1.904341, 553.979797 
-1.061313, 9.889423, -203.686996, 1.743113, 1006.088684 
0.014907, 44.995586, -203.978271, 1.451832, 597.825012 
-11.615828, 34.177544, -203.488831, 1.941246, 313.490479 
-25.731815, 46.590958, -203.886658, 1.543455, 850.667542 
-19.628212, 44.427864, -203.878220, 1.551863, 1609.739380 
-13.660366, 29.245785, -203.492294, 1.937793, 848.280701 
-19.124128, 7.008430, -204.083191, 1.346900, 785.131775 
-18.757957, 43.395668, -206.023743, 1.958803, 783.600037 
-19.762791, 26.154362, -204.041733, 1.388366, 1168.486572 
36.966404, 15.872490, -204.132996, 1.297090, 327.065918 
-24.694004, 34.992100, -203.511948, 1.918164, 892.013550 
1.839449, 45.879879, -204.087311, 1.342776, 576.591797 
22.590660, 64.955406, -204.366364, 1.063727, 830.294006 
-13.810255, 29.012798, -203.764664, 1.665443, 904.656799 
-25.280487, 40.245872, -204.235641, 1.194449, 627.319031 
15.232478, 20.507639, -204.441269, 0.988822, 1147.597778 
-24.481510, 5.263091, -203.643768, 1.786346, 1028.516602 
-5.436275, 38.069019, -203.469360, 1.960753, 1859.687988 
44.269634, 8.724417, -206.236145, 1.773194, 542.799988 
-51.211739, 20.448368, -203.814453, 1.615638, 1131.100708 
15.541060, -1.609313, -203.558273, 1.871827, 1835.004883 
-0.269376, 27.800774, -204.379425, 1.050701, 1173.051514 
-9.677271, 42.354748, -204.061203, 1.368892, 1461.095459 
42.329308, 66.601738, -203.579529, 1.850572, 954.037170 
-11.672514, 40.871342, -203.622818, 1.807279, 285.413849 
31.997986, 6.790440, -203.515137, 1.914962, 854.881348 
24.312082, 23.430010, -203.784042, 1.646064, 1800.430420 
28.750904, 8.400385, -203.482910, 1.947195, 1142.531250 
26.673376, 20.805729, -203.938309, 1.491787, 1130.107910 
-20.738010, 12.694246, -204.053040, 1.377056, 1028.761597 
-4.942821, 34.667400, -204.316101, 1.113999, 1449.862305 
-36.997658, 12.946992, -203.787689, 1.642406, 662.160889 
36.347195, 23.166767, -203.454025, 1.976085, 1849.161011 
-20.955832, 57.793396, -203.557983, 1.872105, 804.985535 
-23.175724, 21.088512, -203.865631, 1.564461, 1153.486816 
7.346501, 26.100039, -204.414291, 1.612364, 635.600037 
36.772884, 46.104500, -203.603943, 1.826164, 965.444763 
-7.740022, 13.759466, -203.833542, 1.596557, 886.878357 
-4.494632, 26.727589, -203.660690, 1.769413, 991.758667 
-15.656299, 41.293156, -203.578674, 1.851432, 1023.434326 
1088.128906, -6523.291504, -2658162.500000, 1.267226, 50002.378906 
-3.477431, 32.261284, -203.807816, 1.622273, 850.403259 
-2.920314, 1.735158, -204.114548, 1.315545, 669.152222 
-11.923077, 36.851921, -204.008591, 1.421505, 343.793579 
-18.858694, 35.661659, -203.992401, 1.437696, 1246.501343 
-12.703649, 11.861496, -204.346344, 1.083749, 990.542542 
-7.847313, 16.992641, -204.309235, 1.120861, 601.455078 
18.536171, 29.653086, -204.451462, 0.978642, 896.612915 
-32.689247, 30.883694, -204.212723, 1.217398, 994.241882 
-2.994083, 41.953667, -203.800537, 1.629565, 610.301575 
-15.894434, 23.029968, -203.512024, 1.918080, 1884.559082 
-10.220392, 69.625984, -204.153824, 1.276281, 1077.571167 
2.192585, -6.381925, -205.335037, 1.062316, 1081.200073 
-5.745021, 8.529117, -203.643341, 1.786747, 893.997925 
2.781132, 19.822405, -203.536224, 1.893861, 2212.399658 
-13.112997, -21.678543, -203.481247, 1.948858, 987.492310 
2.171423, 46.461258, -203.693008, 1.737098, 424.276031 
-15.916521, 2.880768, -203.921356, 1.508754, 533.527344 
-2.669953, 43.244911, -203.980148, 1.449940, 899.844910 
37.796104, 6.502520, -203.595245, 1.834833, 541.272278 
1.801630, -0.478912, -203.591080, 1.839023, 2046.322266 
51.428707, 22.322968, -204.394241, 1.035847, 1360.218506 
0.443287, -11.925725, -204.392899, 1.037196, 1089.731689 
-10.881590, 45.219662, -204.109909, 1.320196, 775.810913 
-13.643270, 16.687809, -203.495605, 1.934500, 1283.956177 
10.356493, 33.616764, -203.611893, 1.818208, 1816.222900 
-11.996756, 35.534271, -204.283508, 1.146585, 1546.293457 
-28.619007, 50.294102, -204.182922, 1.247168, 1009.385925 
-32.552826, 39.505951, -204.392700, 1.037387, 785.788452 
-15.540185, 11.682356, -204.408508, 1.021601, 1137.154541 
-9.691271, 6.649099, -203.494217, 1.935889, 1030.025879 
-5.181686, 37.981339, -203.711365, 1.718745, 784.344666 
-30.205200, 38.134102, -204.058868, 1.371239, 593.478516 
4.133685, 29.996767, -204.178635, 1.251471, 413.424713 
11.102889, 42.266571, -203.567413, 1.862683, 361.431335 
7.651318, 53.898239, -203.861099, 1.569007, 1639.695923 
-15.965496, 29.446005, -203.648010, 1.782091, 729.558105 
21.923269, 56.535835, -203.719299, 1.811406, 572.000000 
-17.824547, 16.356560, -203.870331, 1.559775, 1921.502197 
-13.236116, 37.676430, -203.580826, 1.849268, 1935.948975 
-14.063565, 24.053005, -203.776825, 1.653276, 558.327759 
-20.279566, 38.553455, -204.175690, 1.254406, 902.045471 
-13.777153, 37.763050, -204.319534, 1.110554, 1410.688843 
-16.273518, 0.480727, -203.694443, 1.735668, 1057.166260 
46.548920, 23.063219, -203.579910, 1.850210, 731.863708 
-14.095349, 37.584084, -203.799866, 1.630235, 678.439453 
21.891829, 7.300558, -204.092117, 1.337983, 918.560974 
-31.880829, -10.633555, -203.462479, 1.967612, 1937.949585 
-6.029653, 18.143055, -204.047882, 1.382213, 972.313843 
-24.633541, 2.268826, -203.742035, 1.688068, 1128.126099 
-8.138224, 38.487850, -204.009888, 1.420227, 804.790955 
-13.418205, 15.457218, -203.448212, 1.981893, 911.958618 
-11.556345, 37.715858, -203.976959, 1.453161, 753.264038 
-25.134319, 32.628071, -203.996521, 1.433589, 1057.374512 
-24.278288, 56.964203, -203.627777, 1.802321, 1653.389404 
-9.117025, 54.474834, -204.310822, 1.119282, 624.996460 
-1.102104, -42.912960, -204.345123, 1.084973, 1095.040771 
-6.756165, 2.982970, -204.367584, 1.062527, 921.378784 
