x, y, z, size 
-25.599575, -3.576466, 334.066376, 1.003765, 446.984009 
-63.752655, 48.987808, 420.713287, 1.566590, 698.080139 
-113.963211, -103.293991, 330.523102, 1.939848, 598.976868 
65.715912, 47.907890, 402.659668, 1.231356, 780.632263 
-37.162975, -144.739395, 283.189972, 1.561422, 375.642456 
-12.174345, 2.980222, 205.191193, 1.922668, 443.873108 
-6.495699, -64.569221, 262.725220, 1.866343, 445.296082 
77.903717, -74.569305, 286.495178, 1.280320, 591.101501 
86.305626, 110.896637, 356.352631, 1.947285, 382.373199 
-17.896637, -12.171930, 251.207336, 1.418191, 444.038086 
122.300713, 88.067055, 221.498291, 1.764075, 392.862061 
-12.010660, 61.219624, 337.449524, 1.151607, 504.455048 
130.460602, -85.188690, 417.016174, 1.617424, 435.518005 
101.956024, -91.040123, 390.701874, 1.681483, 436.155731 
-14.836807, -70.223877, 314.210144, 1.419092, 461.445770 
-74.445999, -78.091980, 326.378540, 1.189715, 493.888550 
-88.699821, 103.824059, 196.015640, 1.538316, 375.726929 
4.067033, 62.453835, 422.273560, 1.796033, 437.450073 
-6.370636, -113.011688, 260.340271, 1.689597, 442.392242 
71.070999, -81.287567, 352.444885, 1.344742, 671.862427 
29.660233, -24.450359, 136.606567, 1.050285, 508.669067 
-42.711269, 17.871679, 211.980911, 1.108556, 446.975494 
3.611360, 123.393021, 400.686584, 1.093302, 627.890320 
-20.218187, 70.476212, 409.726837, 1.814824, 443.130493 
-81.483185, 112.593666, 398.026428, 1.893549, 499.856659 
-32.353771, 85.165634, 366.946991, 1.331276, 496.999237 
76.876129, 77.442276, 187.010239, 1.224788, 663.845886 
-34.746742, 12.809474, 201.909073, 1.415868, 443.532806 
-72.649986, 141.532211, 227.147125, 1.209761, 373.911041 
-49.633995, -111.415680, 286.741516, 1.386874, 486.200012 
-102.620888, -91.058907, 274.487793, 1.350941, 594.048462 
-19.628220, -115.801498, 282.676025, 1.901058, 380.124481 
18.003443, 19.256449, 423.653229, 1.035911, 507.100128 
-122.124161, 18.209679, 252.804611, 1.436947, 387.143494 
15.444239, 103.966156, 220.737701, 1.019296, 426.886566 
69.312256, -24.701286, 397.410339, 1.874890, 494.096436 
98.219765, -73.897926, 271.344879, 1.567347, 436.883240 
-47.766655, -125.300537, 232.284637, 1.108943, 373.290649 
-49.090618, 26.659008, 249.351746, 1.553229, 376.059143 
71.926765, 100.391739, 216.911285, 1.689392, 394.211578 
-101.904846, 61.991001, 402.747498, 1.928857, 587.622009 
-84.915787, -152.442139, 275.967590, 1.602917, 642.082214 
11.839787, -8.299269, 244.613815, 1.405816, 378.780151 
101.031670, -10.201531, 307.230164, 1.317899, 374.570129 
46.555771, -40.958874, 258.614624, 1.692924, 453.035980 
-27.831635, 47.715645, 205.125137, 1.255917, 529.861450 
-118.049019, -35.203129, 431.551270, 1.143485, 500.420441 
-85.346748, 87.909447, 375.052948, 1.358274, 500.910370 
-43.951466, 93.926224, 338.522491, 1.781912, 447.388672 
52.950928, 85.948074, 376.023132, 1.514513, 446.517609 
120.663696, 80.195618, 346.591370, 1.526698, 436.625031 
144.796143, -139.295486, 367.637573, 1.364397, 786.410706 
76.508751, 43.015007, 390.001984, 1.924482, 451.223907 
68.360703, -89.411736, 279.095764, 1.553335, 392.914490 
79.957199, 35.097900, 279.013855, 1.474574, 454.594666 
-90.866119, 70.630486, 365.181091, 1.097524, 697.097412 
-132.855042, -102.621918, 372.076996, 1.332799, 413.200012 
-9.561996, 53.423294, 232.385574, 1.865862, 374.470612 
116.261040, -83.910248, 232.481949, 1.009849, 431.720642 
-21.598036, -136.871307, 357.606812, 1.644604, 692.206055 
22.884529, 0.054263, 258.320251, 1.684184, 448.048157 
-116.166451, -134.557144, 420.614624, 1.411093, 486.202942 
116.950966, 61.263844, 374.050049, 1.378315, 432.540588 
-127.923737, 99.017349, 249.450394, 1.225526, 646.801086 
-14.560833, 8.765648, 422.389221, 1.095609, 390.872162 
45.877419, -71.446762, 319.360016, 1.259289, 515.039856 
-57.749901, 61.373909, 293.028198, 1.140176, 489.520844 
-112.303375, 155.052856, 317.521484, 1.148976, 595.668213 
-26.124237, -49.242283, 301.440918, 1.180497, 432.039917 
-114.654846, 71.512184, 412.722351, 1.006132, 748.494751 
21.986444, -9.153702, 234.544342, 1.164327, 462.573608 
70.485519, -44.542892, 214.079529, 1.764323, 390.235962 
-48.233288, -86.598434, 213.329483, 1.016303, 395.894592 
147.984604, -115.426857, 357.782227, 1.057776, 2001.783936 
-31.532890, -110.952850, 377.945740, 1.476832, 450.450928 
141.377548, 124.120445, 347.906830, 1.849220, 639.813843 
56.725021, -21.880543, 275.868927, 1.628870, 504.118500 
-56.411732, -151.836105, 413.116943, 1.624543, 502.975922 
-16.672325, -96.759422, 337.350891, 1.015837, 444.129730 
-63.051147, -53.407757, 273.028625, 1.846288, 392.000000 
20.637974, 32.105591, 423.278259, 1.865924, 386.831116 
66.160583, 96.901688, 402.560974, 1.850581, 383.000000 
147.846603, 42.552181, 337.566193, 1.210827, 439.325012 
34.837517, -100.770607, 426.106140, 1.348291, 418.224518 
-110.920143, 17.424961, 352.247589, 1.093436, 608.440369 
-52.920452, -59.578808, 400.264130, 1.884224, 737.568848 
-103.035843, -136.305679, 426.019928, 1.554319, 595.864258 
-68.870537, -92.891449, 313.061401, 1.729366, 629.592102 
-29.644207, -76.641472, 158.823715, 1.116125, 381.507751 
-99.844566, 47.180485, 255.073654, 1.136959, 429.102936 
-94.150459, 93.771950, 398.318878, 1.388930, 648.267578 
106.670982, 46.473900, 267.475983, 1.931610, 493.738159 
-67.487320, 92.990211, 341.297028, 1.368039, 642.314697 
-82.564331, -139.251511, 259.689728, 1.961551, 448.600006 
-32.907047, -82.132652, 287.411438, 1.526077, 441.471649 
-80.410439, -147.207779, 276.876129, 1.043945, 2001.866455 
89.203293, -0.182381, 333.998779, 1.483866, 501.116882 
-51.742050, 24.278120, 299.931427, 1.883407, 376.399994 
28.846910, 37.488384, 189.492325, 1.504621, 532.413147 
55.811127, -69.915321, 304.104645, 1.151184, 578.541077 
4.024689, 37.970711, 249.943649, 1.082065, 444.674347 
96.991730, 145.675293, 264.400116, 1.743711, 382.286469 
48.287437, 109.765358, 251.916733, 1.808180, 393.244080 
124.087410, 23.223661, 271.351532, 1.871735, 498.511292 
119.912575, 37.525303, 301.204437, 0.984376, 2001.900269 
111.832710, 81.429840, 417.177002, 1.427423, 486.281067 
-42.682327, -98.764999, 400.982544, 1.388876, 541.345825 
70.379395, 18.066444, 392.794281, 1.227046, 505.399994 
32.809380, 20.640339, 189.280670, 1.003716, 428.514435 
37.320641, 121.740204, 395.655212, 1.722407, 729.598999 
84.648033, 20.427834, 207.976212, 1.235040, 450.687592 
-47.569088, 87.016937, 337.745483, 1.940545, 494.638611 
-28.982735, -37.214474, 265.970520, 1.380130, 375.600006 
-103.717537, -46.465302, 358.265472, 1.308661, 372.760101 
-42.727840, 17.809719, 406.112518, 1.923768, 448.399994 
-50.988674, -10.210345, 297.600647, 1.964478, 430.797394 
-20.259907, -74.235054, 394.964661, 1.034019, 468.253845 
148.669144, -59.997429, 316.929565, 1.270537, 429.737732 
-27.999100, 75.834908, 240.813614, 1.625448, 448.949982 
-70.634827, -64.588432, 231.642487, 1.114310, 443.089020 
-45.632591, -64.280190, 297.671417, 1.781832, 381.772980 
112.459694, -125.900787, 251.447662, 1.727020, 444.399994 
50.385281, -62.207664, 265.617828, 1.751661, 388.837067 
146.594315, 70.211876, 334.588562, 1.108491, 489.650299 
-0.124958, 125.001534, 424.067505, 0.964062, 634.226379 
-68.713799, 74.939896, 176.873932, 1.853710, 395.710144 
138.196167, 5.728519, 238.203857, 1.228669, 436.470032 
37.909187, -18.666653, 131.008087, 1.207378, 378.173096 
-8.669231, 11.542616, 365.171234, 1.716252, 444.750366 
63.947464, 75.303017, 238.697128, 1.541374, 390.581055 
7.481771, -21.948629, 297.050842, 1.323467, 379.905670 
-21.123777, 4.031926, -203.965302, 1.464817, 445.611847 
5.564855, 25.813715, -204.308960, 1.121136, 596.876831 
19.859440, 25.825222, -203.566650, 1.863458, 504.827209 
4.912055, 25.393929, -203.937286, 1.492792, 373.919037 
48.020931, 15.487856, -204.272736, 1.157367, 432.066467 
33.500858, -22.190443, -205.904022, 1.656062, 373.800018 
-10.225748, 54.294800, -203.692780, 1.737330, 376.910217 
-22.525826, -36.491772, -203.749466, 1.680637, 377.259430 
6.547051, -26.808113, -204.011566, 1.418523, 734.156921 
8.999907, -8.812334, -203.962936, 1.467168, 597.806335 
2.911828, 16.600960, -204.296814, 1.133283, 439.396301 
-14.276913, 45.114410, -204.073761, 1.356345, 437.171417 
-18.904373, -18.805082, -203.887466, 1.542634, 463.384216 
-16.846519, -27.113428, -203.999863, 1.430235, 643.098633 
7.025152, -39.483315, -204.379852, 1.050241, 375.528839 
7.606470, -24.901159, -203.516815, 1.913276, 551.996277 
-4.369601, 41.608192, -203.764053, 1.666058, 542.395325 
-6.140986, -24.927729, -204.055679, 1.374425, 644.758179 
11.946180, -36.816551, -203.536926, 1.893170, 450.312714 
35.087379, -35.713028, -203.983688, 1.446409, 385.185211 
43.991779, 7.222139, -204.454971, 0.975136, 428.797089 
-14.324211, 21.702248, -204.047760, 1.382348, 430.114929 
41.988308, -21.248295, -204.203476, 1.226617, 790.762817 
0.856260, 36.147781, -204.461761, 0.968348, 492.149231 
2.825981, -38.043449, -204.266220, 1.163874, 435.342712 
1.731575, 8.035745, -204.451401, 0.978694, 774.425903 
1.780682, -41.395046, -204.375443, 1.054641, 572.452087 
15.921558, 18.281639, -203.780396, 1.649728, 381.850159 
1.942984, 30.581364, -204.066910, 1.363194, 379.554138 
16.526062, 27.497215, -203.704056, 1.726031, 545.646118 
1.830336, 5.442241, -204.425583, 1.004530, 819.654724 
0.144790, 51.750092, -203.740555, 1.689545, 776.313232 
18.989250, -16.353235, -204.103561, 1.326544, 450.632599 
-11.696556, -23.387196, -203.511383, 1.918712, 546.099304 
13.949755, -28.440647, -204.209259, 1.220840, 485.519714 
3.346740, 22.641508, -204.154312, 1.275795, 481.609283 
-14.549846, 55.457848, -203.820801, 1.609306, 447.133392 
-19.112362, -22.804739, -203.480270, 1.949835, 390.113892 
9.634455, -45.330196, -203.490143, 1.939958, 501.954376 
-4.479047, -41.365726, -204.254578, 1.175541, 462.599060 
4.297706, -63.916267, -203.849274, 1.580812, 446.677979 
-15.369942, -34.249165, -203.470016, 1.960089, 596.390991 
-17.779545, -37.711967, -204.379562, 1.050538, 398.944580 
-18.541807, 14.540680, -204.454987, 0.975120, 435.524323 
-8.493750, 40.083916, -203.645187, 1.784904, 637.893250 
-17.153330, 23.412790, -205.295135, 1.849639, 505.600006 
98.490364, -74.726845, 97.916626, 1.370439, 2002.174072 
-2.564529, 12.447446, -203.564407, 1.865701, 385.995178 
-14.644137, -7.966753, -205.053253, 1.470583, 539.799988 
-0.955177, 27.694851, -204.041656, 1.388424, 499.542633 
17.581425, 24.339127, -203.977371, 1.452732, 637.142883 
-10.194474, 33.950726, -206.636307, 1.389530, 557.799988 
1.753617, 1.776694, -203.988922, 1.441180, 541.315552 
32.609734, -43.080414, -203.852875, 1.577212, 439.735901 
-9.477844, -34.182583, -203.549774, 1.880322, 379.361053 
41.745567, -50.334606, -204.021667, 1.408419, 441.715912 
-10.607822, 16.840485, -203.815369, 1.614731, 386.909882 
9.374984, -8.542368, -203.731812, 1.698289, 443.633728 
32.543327, -3.723352, -204.143127, 1.286968, 435.007172 
-19.984390, 6.087791, -204.253128, 1.176964, 438.451477 
-5.355945, 11.330263, -204.037354, 1.392752, 446.209106 
23.538261, -31.156113, -204.262390, 1.167702, 499.205444 
4.898556, 36.008575, -204.092743, 1.337366, 396.534119 
-4.456275, -29.880009, -203.710190, 1.719909, 486.888031 
-2.493820, 16.166740, -204.314178, 1.115928, 486.583069 
17.742947, 65.570251, -204.077362, 1.352737, 453.314667 
-11.790529, 32.180393, -203.616379, 1.813719, 370.734070 
16.119781, -12.045673, -203.430435, 1.999665, 492.402954 
-0.803907, -36.083046, -204.363159, 1.066946, 703.632446 
-18.101721, -40.916367, -203.957550, 1.472555, 436.101196 
-15.878862, 46.147125, -203.985641, 1.444456, 502.476227 
7.175167, -36.204826, -203.498077, 1.932031, 730.456665 
26.867947, 8.562450, -204.036819, 1.393279, 487.157990 
14.069490, 18.986158, -205.601212, 1.614039, 386.000000 
-16.011917, -17.839840, -203.488007, 1.942071, 446.632568 
36.500656, -35.121277, -203.851349, 1.704195, 768.600037 
-20.028534, -26.747009, -204.265121, 1.164984, 381.519531 
-12.624736, 0.697838, -203.607727, 1.822371, 447.417236 
3.177709, 9.312608, -204.015610, 1.414491, 680.370850 
-10.119947, 5.372451, -203.541290, 1.888809, 448.791656 
18.541468, -54.256241, -203.627899, 1.802200, 385.281311 
-2.454309, 13.602956, -204.451172, 0.978917, 535.325134 
-9.205110, -25.218689, -206.427353, 1.428776, 382.000000 
-5.303502, 15.509768, -203.863449, 1.566666, 375.409058 
12.189024, 4.472101, -203.963730, 1.466364, 436.596954 
11.487156, 15.799303, -204.236755, 1.193321, 375.721283 
7.683189, -39.199947, -203.525772, 1.904341, 446.375092 
19.750641, 39.780910, -203.686996, 1.743113, 502.816986 
-8.116584, 14.028612, -203.978271, 1.451832, 636.394165 
-18.367643, 15.457515, -203.488846, 1.941246, 386.141754 
-10.968072, -32.843346, -203.886658, 1.543455, 384.604065 
-13.634848, -8.117775, -203.878235, 1.551863, 380.992950 
-11.443375, 13.717584, -203.492310, 1.937793, 443.887756 
32.699326, -11.021268, -204.083191, 1.346900, 543.705750 
5.023767, 10.440788, -205.496490, 1.958803, 497.800018 
-4.417606, -9.774786, -204.041733, 1.388366, 449.342499 
39.082336, 37.553215, -205.339844, 1.297090, 373.544739 
-10.282388, -25.496006, -203.511917, 1.918164, 503.038971 
5.274487, 5.243736, -204.087326, 1.342776, 435.624786 
-12.356915, -10.899460, -204.366379, 1.063727, 440.932709 
10.022711, -31.168041, -203.764648, 1.665443, 487.683411 
11.020765, 19.496437, -204.235657, 1.194449, 375.907471 
3.156738, -26.909927, -204.441284, 0.988822, 519.072754 
17.166597, -42.813358, -203.643768, 1.786346, 445.003296 
-13.747364, 25.728085, -203.469345, 1.960753, 460.551178 
-14.459641, -19.105541, -203.908173, 1.773194, 500.981445 
-20.067604, -4.236506, -205.771515, 1.615638, 376.600006 
-31.873175, -43.162861, -203.558273, 1.871827, 450.717438 
27.403322, -2.421028, -204.379410, 1.050701, 448.809296 
3.028182, -35.932373, -204.061218, 1.368892, 458.227997 
4.423462, -4.549864, -203.579529, 1.850572, 643.016357 
12.729126, -9.043152, -203.622818, 1.807279, 440.104492 
-18.559990, -38.630348, -203.515152, 1.914962, 444.407257 
49.116978, 14.787489, -203.784042, 1.646064, 379.440033 
-25.268017, -30.008224, -203.745514, 1.947195, 495.289368 
-1749.229370, 457.355591, -563312.437500, 1.491787, 2002.432861 
-3.652803, -24.503117, -204.053055, 1.377056, 565.900879 
-7.636087, 34.802841, -204.774399, 1.113999, 502.399994 
12.916653, 72.213257, -203.787689, 1.642406, 552.771484 
0.115894, -10.927148, -206.718079, 1.976085, 391.399994 
1.104478, -44.491604, -203.557999, 1.872105, 392.388031 
3.686546, 2.645173, -203.865631, 1.564461, 449.030640 
-12.443234, 0.345767, -203.817734, 1.612364, 502.931824 
-25.453377, -21.874582, -203.603928, 1.826164, 501.713806 
-4.422976, -15.923658, -203.833542, 1.596557, 583.885620 
16.581236, 20.311768, -206.173019, 1.769413, 446.000000 
4.677777, 12.244067, -203.578690, 1.851432, 507.569824 
1.708378, 4.946641, -204.162872, 1.267226, 448.435303 
-23.801012, -3.400864, -203.807831, 1.622273, 381.498169 
16.902571, 26.829758, -204.114548, 1.315545, 640.399048 
-7.049555, 34.476776, -204.008606, 1.421505, 496.305389 
1.413118, 3.005182, -203.992401, 1.437696, 844.634399 
-14.936316, -35.055927, -204.346344, 1.083749, 391.741333 
-9.931858, -35.506325, -204.309250, 1.120861, 387.398956 
23.395248, 39.495071, -204.451447, 0.978642, 588.079529 
-4.058785, -25.311840, -204.212708, 1.217398, 446.518799 
33.186977, 5.429675, -203.800537, 1.629565, 440.389465 
-23.273823, 14.127471, -203.512024, 1.918080, 547.770203 
8.406637, 9.162880, -204.153824, 1.276281, 382.536255 
13.085063, -11.821359, -204.367783, 1.062316, 406.613190 
-10.429111, -1.510874, -203.643356, 1.786747, 386.577759 
24.066177, 16.271172, -203.536240, 1.893861, 490.312347 
-14.714570, -44.108742, -203.481247, 1.948858, 437.325287 
15.442105, 26.387575, -203.692993, 1.737098, 432.941620 
15.332794, 53.288498, -203.921356, 1.508754, 398.308624 
-17.859264, -25.456463, -203.980164, 1.449940, 638.363220 
-0.302441, -50.655464, -203.595276, 1.834833, 400.661774 
-21.228178, -35.246986, -205.210052, 1.839023, 446.600006 
-2.137116, -4.827282, -532334.625000, 1.035847, 2002.556641 
-38.903187, -51.685585, -204.392914, 1.037196, 437.704041 
47.008667, 28.160145, -204.109924, 1.320196, 374.701141 
25.587891, 2.215785, -203.495590, 1.934500, 447.215881 
-22.396194, -34.960651, -203.611893, 1.818208, 437.005676 
19.919031, 11.641972, -204.283508, 1.146585, 489.402100 
1.595844, -37.009373, -204.182922, 1.247168, 628.443237 
-7.262986, -1.422910, -204.392715, 1.037387, 722.665710 
6.770135, 4.857415, -204.408508, 1.021601, 381.684845 
-15.299518, -1.887588, -203.494202, 1.935889, 449.408691 
-0.393545, -11.322714, -203.711349, 1.718745, 455.531036 
40.066624, -39.796551, -204.058868, 1.371239, 551.017700 
-15.846705, 35.362068, -204.178619, 1.251471, 448.699646 
8.871452, 8.472487, -203.567429, 1.862683, 388.920288 
15.404610, -9.101662, -203.861099, 1.569007, 436.467010 
-2.192964, -63.099888, -203.648010, 1.782091, 446.517426 
18.095434, -38.585320, -203.618698, 1.811406, 495.801422 
-6.590747, -32.085831, -203.870331, 1.559775, 388.621185 
20.348930, 30.592211, -203.580826, 1.849268, 440.421112 
-7.434528, -22.158417, -203.776825, 1.653276, 734.155212 
17.106989, -12.278618, -204.175705, 1.254406, 384.202728 
-8.021069, 8.041703, -204.319565, 1.110554, 389.664978 
43.096748, -37.522171, -203.694427, 1.735668, 494.104980 
-13.627628, 40.872707, -203.579895, 1.850210, 439.056488 
26.375088, -42.158260, -203.799866, 1.630235, 390.360229 
5.680128, 49.284096, -204.092117, 1.337983, 386.371735 
-4.995229, -59.368099, -203.462494, 1.967612, 392.053589 
16.559364, 22.721268, -204.047897, 1.382213, 647.170654 
-18.438969, -7.749223, -203.742035, 1.688068, 390.443146 
-4.479141, 1.680820, -204.009872, 1.420227, 697.689392 
-25.703203, -14.180706, -203.448212, 1.981893, 507.438507 
-5.185813, -29.004719, -203.976944, 1.453161, 505.938354 
-15.349246, -35.040230, -203.996521, 1.433589, 495.001099 
-17.152586, -28.471478, -203.627777, 1.802321, 732.008484 
-13.672213, -15.147689, -204.310822, 1.119282, 430.816467 
1.755253, 42.879967, -204.345123, 1.084973, 1025.651489 
1.782336, -12.424921, -204.367584, 1.062527, 721.853882 
-17.186321, -14.733747, -204.122345, 1.307746, 446.813080 
-14.132112, -22.639809, -203.779480, 1.650597, 784.156860 
-15.487434, 24.683731, -204.075745, 1.354351, 503.725800 
13.462072, -50.756725, -204.355881, 1.074223, 372.835693 
-4.477291, -33.719002, -204.048706, 1.381389, 412.080627 
