
-71.995232, -89.684219, 167.088776, 1.430847, 245.838699 
57.831589, 42.049076, 375.332550, 1.837465, 269.800018 
-125.858856, -19.070196, 282.774689, 1.079838, 389.393463 
41.959080, -3.618184, 288.472992, 0.992793, 535.109863 
-103.994186, 20.336378, 426.829834, 1.619857, 501.539429 
-131.433487, 154.865402, 333.388672, 1.561258, 784.386108 
111.806572, -59.534588, 279.046509, 1.830735, 348.872528 
49.476669, 121.585922, 400.883881, 1.119001, 390.866058 
-21.316027, -19.047531, 194.501984, 1.960700, 671.934570 
-112.667625, 143.448959, 351.735931, 1.520195, 372.720337 
142.465210, -140.111099, 352.881409, 1.390199, 793.581116 
83.489799, -18.959885, 386.875061, 1.076775, 406.847595 
-55.038437, 104.373047, 383.915436, 1.555173, 434.854950 
78.273155, 74.667000, 262.359131, 1.482838, 567.409607 
-26.741852, -78.246254, 325.512421, 1.829070, 600.514771 
102.587776, 19.719280, 410.250732, 1.355763, 330.364075 
77.490562, 69.424843, 192.969864, 1.172522, 281.990601 
31.412268, -68.820251, 251.205505, 1.894479, 513.600037 
-17.942686, 45.143597, 196.112625, 1.755434, 455.729431 
65.689819, 88.262207, 417.556366, 1.038480, 461.985992 
-24.746120, -57.022198, 412.109741, 1.879562, 499.644928 
-65.412521, -83.671654, 429.867432, 1.328281, 385.567719 
-102.541817, -27.489309, 289.602478, 1.979657, 439.291748 
12.568682, -44.659405, 223.401993, 1.658325, 407.600006 
6.896953, 11.340784, 242.869034, 1.550627, 458.249176 
148.135391, -113.994156, 382.830231, 1.272641, 2001.435059 
19.408064, -123.867851, 384.408691, 1.877773, 392.308350 
88.099426, -19.929764, 387.971008, 1.001378, 568.967041 
-40.639862, 123.547302, 402.215759, 1.839685, 414.214264 
31.911074, 32.027542, 164.468262, 1.420124, 737.627747 
17.955692, -13.405935, 363.198151, 0.981058, 326.363861 
85.007614, -87.150063, 309.431854, 1.037526, 2001.457642 
68.581207, 12.049675, 272.042084, 1.938967, 423.271271 
148.122559, -85.805794, 389.520599, 1.710787, 281.940521 
126.577187, 156.209930, 417.063110, 1.949682, 553.185303 
-83.180717, -153.224594, 395.260620, 1.064573, 863.249084 
147.424240, 46.144753, 313.279358, 1.648278, 510.318970 
-0.878442, -8.414080, 233.071106, 1.838758, 455.295135 
3.914575, 39.250282, 118.694733, 1.277381, 376.873657 
-11.374327, 37.323879, 196.542572, 1.891799, 801.160706 
60.638481, 27.720766, 220.038437, 1.763110, 764.741211 
35.838539, 32.815029, 411.834442, 1.641592, 467.764313 
-74.818336, 136.848236, 415.188660, 1.541778, 294.950562 
-23.571529, 47.643291, 330.839722, 1.552648, 261.145569 
-75.687851, -112.649895, 431.600037, 1.296242, 648.942200 
-25.599575, -3.576466, 334.066376, 1.003765, 384.445831 
-63.752655, 48.987808, 420.713287, 1.566590, 414.524323 
-113.963211, -103.293991, 330.523102, 1.939848, 532.815186 
65.715912, 47.907890, 402.659668, 1.231356, 594.036255 
-37.162975, -144.739395, 283.189972, 1.561422, 349.444031 
-12.174345, 2.980222, 205.191193, 1.922668, 573.432129 
-6.495699, -64.569221, 262.725220, 1.866343, 487.300262 
77.903717, -74.569305, 286.495178, 1.280320, 497.771851 
86.305626, 110.896637, 356.352631, 1.947285, 380.145660 
-17.896637, -12.171930, 251.207336, 1.418191, 539.239075 
122.300713, 88.067055, 221.498291, 1.764075, 722.199768 
-12.010660, 61.219624, 337.449524, 1.151607, 643.250305 
130.460602, -85.188690, 417.016174, 1.617424, 379.127869 
101.956024, -91.040123, 390.701874, 1.681483, 408.173645 
-14.836807, -70.223877, 314.210144, 1.419092, 542.500977 
-74.445999, -78.091980, 326.378540, 1.189715, 617.624084 
-88.699821, 103.824059, 196.015640, 1.538316, 294.399994 
4.067033, 62.453835, 422.273560, 1.796033, 577.981140 
-6.370636, -113.011688, 260.340271, 1.689597, 427.486847 
71.070999, -81.287567, 352.444885, 1.344742, 424.481445 
29.660233, -24.450359, 136.606567, 1.050285, 374.658905 
-42.711269, 17.871679, 211.980911, 1.108556, 351.309875 
3.611360, 123.393021, 400.686584, 1.093302, 525.005432 
-20.218187, 70.476212, 409.726837, 1.814824, 713.344971 
-81.483185, 112.593666, 398.026428, 1.893549, 710.454895 
-32.353771, 85.165634, 366.946991, 1.331276, 708.732849 
76.876129, 77.442276, 187.010239, 1.224788, 402.929962 
-34.746742, 12.809474, 201.909073, 1.415868, 365.832153 
-72.649986, 141.532211, 227.147125, 1.209761, 705.654053 
-49.633995, -111.415680, 286.741516, 1.386874, 562.038025 
-102.620888, -91.058907, 274.487793, 1.350941, 435.308105 
-19.628220, -115.801498, 282.676025, 1.901058, 318.800018 
18.003443, 19.256449, 423.653229, 1.035911, 567.514954 
-122.124161, 18.209679, 252.804611, 1.436947, 422.640472 
15.444239, 103.966156, 220.737701, 1.019296, 537.663513 
69.312256, -24.701286, 397.410339, 1.874890, 369.321045 
98.219765, -73.897926, 271.344879, 1.567347, 581.332031 
-47.766655, -125.300537, 232.284637, 1.108943, 463.767639 
-49.090618, 26.659008, 249.351746, 1.553229, 483.474365 
71.926765, 100.391739, 216.911285, 1.689392, 256.450470 
-101.904846, 61.991001, 402.747498, 1.928857, 344.857544 
-84.915787, -152.442139, 275.967590, 1.602917, 412.387207 
11.839787, -8.299269, 244.613815, 1.405816, 233.599472 
101.031670, -10.201531, 307.230164, 1.317899, 430.146759 
46.555771, -40.958874, 258.614624, 1.692924, 476.600006 
-27.831635, 47.715645, 205.125137, 1.255917, 504.600006 
-118.049019, -35.203129, 431.551270, 1.143485, 334.710693 
-85.346748, 87.909447, 375.052948, 1.358274, 751.600037 
-43.951466, 93.926224, 338.522491, 1.781912, 410.281891 
52.950928, 85.948074, 376.023132, 1.514513, 410.194092 
120.663696, 80.195618, 346.591370, 1.526698, 443.453613 
144.796143, -139.295486, 367.637573, 1.364397, 643.048706 
76.508751, 43.015007, 390.001984, 1.924482, 740.048401 
68.360703, -89.411736, 279.095764, 1.553335, 333.691864 
79.957199, 35.097900, 279.013855, 1.474574, 532.633606 
-90.866119, 70.630486, 365.181091, 1.097524, 681.608643 
-132.855042, -102.621918, 372.076996, 1.332799, 534.839172 
-9.561996, 53.423294, 232.385574, 1.865862, 436.000000 
116.261040, -83.910248, 232.481949, 1.009849, 234.256622 
-21.598036, -136.871307, 357.606812, 1.644604, 425.917023 
22.884529, 0.054263, 258.320251, 1.684184, 358.045197 
-116.166451, -134.557144, 420.614624, 1.411093, 481.517548 
116.950966, 61.263844, 374.050049, 1.378315, 466.653778 
-127.923737, 99.017349, 249.450394, 1.225526, 657.529785 
-14.560833, 8.765648, 422.389221, 1.095609, 376.200012 
45.877419, -71.446762, 319.360016, 1.259289, 445.069977 
-57.749901, 61.373909, 293.028198, 1.140176, 877.648621 
-112.303375, 155.052856, 317.521484, 1.148976, 646.155029 
-26.124237, -49.242283, 301.440918, 1.180497, 450.980072 
-114.654846, 71.512184, 412.722351, 1.006132, 2001.768921 
21.986444, -9.153702, 234.544342, 1.164327, 279.673187 
70.485519, -44.542892, 214.079529, 1.764323, 436.090424 
-48.233288, -86.598434, 213.329483, 1.016303, 288.300262 
147.984604, -115.426857, 357.782227, 1.057776, 2001.783936 
-31.532890, -110.952850, 377.945740, 1.476832, 475.619751 
141.377548, 124.120445, 347.906830, 1.849220, 525.168213 
56.725021, -21.880543, 275.868927, 1.628870, 497.758728 
-56.411732, -151.836105, 413.116943, 1.624543, 545.699890 
-16.672325, -96.759422, 337.350891, 1.015837, 432.788452 
-63.051147, -53.407757, 273.028625, 1.846288, 419.200012 
20.637974, 32.105591, 423.278259, 1.865924, 419.260406 
66.160583, 96.901688, 402.560974, 1.850581, 265.462036 
147.846603, 42.552181, 337.566193, 1.210827, 526.803711 
34.837517, -100.770607, 426.106140, 1.348291, 382.825134 
-110.920143, 17.424961, 352.247589, 1.093436, 353.149963 
-52.920452, -59.578808, 400.264130, 1.884224, 482.904968 
-103.035843, -136.305679, 426.019928, 1.554319, 580.974426 
-68.870537, -92.891449, 313.061401, 1.729366, 428.960541 
