Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
-37.951202, -11.648480, -97.914703, 2.085298, 864.928284 
25.218725, -10.153819, -98.384842, 1.615162, 693.642944 
-11.927189, -4.923769, -97.667236, 2.332759, 949.464172 
-24.119085, -8.122312, -97.775742, 2.224256, 967.984131 
-17.769190, -6.107391, -97.256393, 2.743604, 808.625122 
-6.757033, 22.238121, 34.236691, 2.033644, 21027.494141 
32.706062, -9.979433, -98.241219, 1.758782, 751.191223 
22.245024, -2.524745, -97.158279, 2.841718, 776.402527 
-34.316956, -5.788629, -97.366852, 2.633150, 2614.796387 
11.991619, -8.123344, -98.442284, 1.557720, 794.797485 
-51.069565, -17.456938, 69.461319, 2.819342, 21028.744141 
-45.688255, -1.069787, -98.007576, 1.992421, 800.046570 
-31.571629, -9.724685, -97.030518, 2.969484, 1059.957642 
-10.360308, -12.886660, -97.512512, 2.487486, 779.890869 
35.820709, -9.636580, -97.674065, 2.325939, 731.829102 
30.664751, -7.581441, -98.091049, 1.908960, 704.882263 
32.030777, -7.784103, -97.183342, 2.816658, 896.625427 
4.500108, -7.258425, -98.497940, 1.502066, 869.005615 
32.387444, -8.591475, -97.240463, 2.759527, 703.021484 
-13.396491, -6.040480, -97.869820, 2.130186, 801.149963 
42.589535, -7.442637, -98.528412, 1.471587, 870.172546 
36.296059, -10.399699, -98.443710, 1.556288, 878.193787 
-24.658222, -8.987859, -97.091545, 2.908450, 738.162476 
-18.794878, -8.088068, -97.433823, 2.566180, 791.746399 
-17.217371, -8.510146, -97.075478, 2.924523, 1123.813110 
1.020112, -6.578728, -98.403145, 1.596859, 861.330444 
40.133968, -8.466152, -97.527588, 2.472416, 791.328918 
28.528675, -9.862001, -97.241867, 2.758136, 1053.097900 
30.376616, -9.425625, -98.083931, 1.916071, 718.093872 
-30.283579, -9.746572, -97.162308, 2.837697, 683.561401 
25.324543, -8.761690, -97.355331, 2.644664, 891.058411 
16.217831, -44.703949, 103.561646, 2.462388, 21033.994141 
7.897026, -9.310901, -97.687332, 2.312666, 792.166382 
-35.581627, -6.533793, -97.671028, 2.328971, 888.072876 
41.538925, -1.877779, -98.055634, 1.944363, 990.044495 
-12.633158, -4.859912, -98.494347, 1.505647, 785.186157 
-34.096901, -11.377850, -97.650131, 2.349885, 868.885254 
30.744904, -9.900819, -97.090225, 2.909771, 874.021851 
-24.578396, -11.226673, -98.152969, 1.847034, 693.161743 
-30.528614, -9.391258, -97.657860, 2.342133, 695.041992 
30.396927, -8.269132, -97.115990, 2.884001, 1913.400269 
43.832832, -2.137061, -97.200478, 2.799513, 987.208557 
27.322172, -5.095055, -98.079514, 1.920480, 873.948914 
-28.883970, -4.952292, -97.079079, 2.920927, 864.794617 
29.092327, -8.432628, -97.872711, 2.127285, 673.818787 
32.991314, -9.642970, -97.353897, 2.646112, 885.774597 
-25.649986, -9.982388, -98.272598, 1.727409, 1440.339355 
-3.932848, -34.391743, 117.115334, 2.426135, 21037.992188 
-28.027687, -10.180603, -97.477783, 2.522223, 869.284729 
11.706554, 27.866318, 75.390053, 2.128637, 21038.492188 
-8.489086, -9.967517, -98.215416, 1.784572, 5140.774902 
18.561779, -4.204360, -97.692535, 2.307474, 962.284973 
15.933791, -8.054261, -97.305954, 2.694049, 955.296631 
28.270432, -10.976791, -97.465607, 2.534395, 858.322998 
12.982268, -9.215327, -97.982887, 2.017112, 769.696289 
