x, y, z, size 
-24.746120, -57.022198, 412.109741, 1.879562, 861.836243 
-65.412521, -83.671654, 429.867432, 1.328281, 843.938171 
-102.541817, -27.489309, 289.602478, 1.979657, 758.724243 
12.568682, -44.659405, 223.401993, 1.658325, 641.000000 
6.896953, 11.340784, 242.869034, 1.550627, 624.400024 
148.135391, -113.994156, 382.830231, 1.272641, 1113.373901 
19.408064, -123.867851, 384.408691, 1.877773, 648.343018 
88.099426, -19.929764, 387.971008, 1.001378, 748.198853 
-40.639862, 123.547302, 402.215759, 1.839685, 866.486877 
31.911074, 32.027542, 164.468262, 1.420124, 758.557251 
17.955692, -13.405935, 363.198151, 0.981058, 645.911072 
85.007614, -87.150063, 309.431854, 1.037526, 1107.799438 
68.581207, 12.049675, 272.042084, 1.938967, 869.568726 
148.122559, -85.805794, 389.520599, 1.710787, 2001.465088 
126.577187, 156.209930, 417.063110, 1.949682, 2001.468872 
-83.180717, -153.224594, 395.260620, 1.064573, 926.240723 
147.424240, 46.144753, 313.279358, 1.648278, 872.338318 
-0.878442, -8.414080, 233.071106, 1.838758, 645.816223 
3.914575, 39.250282, 118.694733, 1.277381, 737.768555 
-11.374327, 37.323879, 196.542572, 1.891799, 1247.429565 
60.638481, 27.720766, 220.038437, 1.763110, 750.123596 
35.838539, 32.815029, 411.834442, 1.641592, 870.095093 
-74.818336, 136.848236, 415.188660, 1.541778, 654.046082 
-23.571529, 47.643291, 330.839722, 1.552648, 621.787659 
-75.687851, -112.649895, 431.600037, 1.296242, 975.230164 
-25.599575, -3.576466, 334.066376, 1.003765, 758.957031 
-63.752655, 48.987808, 420.713287, 1.566590, 743.779114 
-113.963211, -103.293991, 330.523102, 1.939848, 1253.114502 
65.715912, 47.907890, 402.659668, 1.231356, 2001.521362 
-37.162975, -144.739395, 283.189972, 1.561422, 966.213562 
-12.174345, 2.980222, 205.191193, 1.922668, 872.982910 
-6.495699, -64.569221, 262.725220, 1.866343, 853.603088 
77.903717, -74.569305, 286.495178, 1.280320, 916.000000 
86.305626, 110.896637, 356.352631, 1.947285, 640.279358 
-17.896637, -12.171930, 251.207336, 1.418191, 736.010742 
122.300713, 88.067055, 221.498291, 1.764075, 851.404602 
-12.010660, 61.219624, 337.449524, 1.151607, 815.249695 
130.460602, -85.188690, 417.016174, 1.617424, 735.932739 
101.956024, -91.040123, 390.701874, 1.681483, 1278.552734 
-14.836807, -70.223877, 314.210144, 1.419092, 748.372803 
-74.445999, -78.091980, 326.378540, 1.189715, 2001.566406 
-88.699821, 103.824059, 196.015640, 1.538316, 643.419800 
4.067033, 62.453835, 422.273560, 1.796033, 1120.736694 
-6.370636, -113.011688, 260.340271, 1.689597, 748.978943 
71.070999, -81.287567, 352.444885, 1.344742, 1254.374512 
29.660233, -24.450359, 136.606567, 1.050285, 860.554626 
-42.711269, 17.871679, 211.980911, 1.108556, 2001.588867 
3.611360, 123.393021, 400.686584, 1.093302, 1097.165161 
-20.218187, 70.476212, 409.726837, 1.814824, 741.135864 
-81.483185, 112.593666, 398.026428, 1.893549, 650.429993 
-32.353771, 85.165634, 366.946991, 1.331276, 840.026917 
76.876129, 77.442276, 187.010239, 1.224788, 2001.607666 
-34.746742, 12.809474, 201.909073, 1.415868, 649.895203 
-72.649986, 141.532211, 227.147125, 1.209761, 647.757507 
-49.633995, -111.415680, 286.741516, 1.386874, 740.635803 
-102.620888, -91.058907, 274.487793, 1.350941, 878.642578 
-19.628220, -115.801498, 282.676025, 1.901058, 628.808594 
18.003443, 19.256449, 423.653229, 1.035911, 1061.853760 
-122.124161, 18.209679, 252.804611, 1.436947, 760.200012 
15.444239, 103.966156, 220.737701, 1.019296, 800.842529 
69.312256, -24.701286, 397.410339, 1.874890, 633.325562 
98.219765, -73.897926, 271.344879, 1.567347, 1276.150757 
-47.766655, -125.300537, 232.284637, 1.108943, 639.934631 
-49.090618, 26.659008, 249.351746, 1.553229, 728.776917 
71.926765, 100.391739, 216.911285, 1.689392, 867.817261 
-101.904846, 61.991001, 402.747498, 1.928857, 863.201355 
-84.915787, -152.442139, 275.967590, 1.602917, 759.535400 
11.839787, -8.299269, 244.613815, 1.405816, 627.342285 
101.031670, -10.201531, 307.230164, 1.317899, 640.171387 
46.555771, -40.958874, 258.614624, 1.692924, 765.480042 
-27.831635, 47.715645, 205.125137, 1.255917, 2001.678955 
-118.049019, -35.203129, 431.551270, 1.143485, 1050.282349 
-85.346748, 87.909447, 375.052948, 1.358274, 1273.793335 
-43.951466, 93.926224, 338.522491, 1.781912, 737.839233 
52.950928, 85.948074, 376.023132, 1.514513, 632.455994 
120.663696, 80.195618, 346.591370, 1.526698, 1114.994385 
144.796143, -139.295486, 367.637573, 1.364397, 1240.915771 
76.508751, 43.015007, 390.001984, 1.924482, 755.839417 
68.360703, -89.411736, 279.095764, 1.553335, 634.493042 
79.957199, 35.097900, 279.013855, 1.474574, 758.581787 
-90.866119, 70.630486, 365.181091, 1.097524, 1260.986450 
-132.855042, -102.621918, 372.076996, 1.332799, 2001.720215 
-9.561996, 53.423294, 232.385574, 1.865862, 629.221680 
116.261040, -83.910248, 232.481949, 1.009849, 806.054993 
-21.598036, -136.871307, 357.606812, 1.644604, 2001.731445 
22.884529, 0.054263, 258.320251, 1.684184, 760.626526 
-116.166451, -134.557144, 420.614624, 1.411093, 1097.944214 
116.950966, 61.263844, 374.050049, 1.378315, 2001.742676 
-127.923737, 99.017349, 249.450394, 1.225526, 1292.800049 
-14.560833, 8.765648, 422.389221, 1.095609, 868.008972 
45.877419, -71.446762, 319.360016, 1.259289, 858.354004 
-57.749901, 61.373909, 293.028198, 1.140176, 920.489563 
-112.303375, 155.052856, 317.521484, 1.148976, 959.140442 
-26.124237, -49.242283, 301.440918, 1.180497, 805.247437 
-114.654846, 71.512184, 412.722351, 1.006132, 1073.994141 
21.986444, -9.153702, 234.544342, 1.164327, 960.022644 
70.485519, -44.542892, 214.079529, 1.764323, 861.200012 
-48.233288, -86.598434, 213.329483, 1.016303, 907.615234 
147.984604, -115.426857, 357.782227, 1.057776, 2001.783936 
-31.532890, -110.952850, 377.945740, 1.476832, 1409.418457 
141.377548, 124.120445, 347.906830, 1.849220, 1094.261230 
56.725021, -21.880543, 275.868927, 1.628870, 866.385376 
-56.411732, -151.836105, 413.116943, 1.624543, 1097.576660 
-16.672325, -96.759422, 337.350891, 1.015837, 729.276184 
-63.051147, -53.407757, 273.028625, 1.846288, 638.448120 
20.637974, 32.105591, 423.278259, 1.865924, 649.192444 
66.160583, 96.901688, 402.560974, 1.850581, 649.983459 
147.846603, 42.552181, 337.566193, 1.210827, 770.203003 
34.837517, -100.770607, 426.106140, 1.348291, 952.815918 
-110.920143, 17.424961, 352.247589, 1.093436, 703.208069 
-52.920452, -59.578808, 400.264130, 1.884224, 2001.828979 
-103.035843, -136.305679, 426.019928, 1.554319, 1117.583374 
-68.870537, -92.891449, 313.061401, 1.729366, 849.286133 
-29.644207, -76.641472, 158.823715, 1.116125, 693.849426 
-99.844566, 47.180485, 255.073654, 1.136959, 728.458984 
-94.150459, 93.771950, 398.318878, 1.388930, 986.033203 
106.670982, 46.473900, 267.475983, 1.931610, 958.901550 
-67.487320, 92.990211, 341.297028, 1.368039, 2001.855225 
-82.564331, -139.251511, 259.689728, 1.961551, 865.776855 
-32.907047, -82.132652, 287.411438, 1.526077, 760.295349 
-80.410439, -147.207779, 276.876129, 1.043945, 756.243164 
89.203293, -0.182381, 333.998779, 1.483866, 758.373108 
-51.742050, 24.278120, 299.931427, 1.883407, 637.968750 
28.846910, 37.488384, 189.492325, 1.504621, 872.086792 
55.811127, -69.915321, 304.104645, 1.151184, 636.966614 
4.024689, 37.970711, 249.943649, 1.082065, 641.312500 
96.991730, 145.675293, 264.400116, 1.743711, 959.523254 
48.287437, 109.765358, 251.916733, 1.808180, 625.766296 
124.087410, 23.223661, 271.351532, 1.871735, 646.609314 
119.912575, 37.525303, 301.204437, 0.984376, 725.057129 
111.832710, 81.429840, 417.177002, 1.427423, 867.995422 
-42.682327, -98.764999, 400.982544, 1.388876, 862.444031 
70.379395, 18.066444, 392.794281, 1.227046, 905.444885 
32.809380, 20.640339, 189.280670, 1.003716, 808.312195 
37.320641, 121.740204, 395.655212, 1.722407, 742.988342 
84.648033, 20.427834, 207.976212, 1.235040, 755.718384 
-47.569088, 87.016937, 337.745483, 1.940545, 1104.741821 
-28.982735, -37.214474, 265.970520, 1.380130, 630.223328 
-103.717537, -46.465302, 358.265472, 1.308661, 761.949158 
-42.727840, 17.809719, 406.112518, 1.923768, 755.200012 
-50.988674, -10.210345, 297.600647, 1.964478, 642.375610 
-20.259907, -74.235054, 394.964661, 1.034019, 1211.853027 
148.669144, -59.997429, 316.929565, 1.270537, 647.700256 
-27.999100, 75.834908, 240.813614, 1.625448, 871.881958 
-70.634827, -64.588432, 231.642487, 1.114310, 746.700012 
-45.632591, -64.280190, 297.671417, 1.781832, 736.683411 
112.459694, -125.900787, 251.447662, 1.727020, 623.751648 
50.385281, -62.207664, 265.617828, 1.751661, 646.445801 
146.594315, 70.211876, 334.588562, 1.108491, 743.318604 
-0.124958, 125.001534, 424.067505, 0.964062, 1268.641968 
-68.713799, 74.939896, 176.873932, 1.853710, 869.847290 
138.196167, 5.728519, 238.203857, 1.228669, 731.250732 
37.909187, -18.666653, 131.008087, 1.207378, 646.576294 
-8.669231, 11.542616, 365.171234, 1.716252, 741.410278 
63.947464, 75.303017, 238.697128, 1.541374, 858.517883 
7.481771, -21.948629, 297.050842, 1.323467, 745.658142 
-23.910379, 24.874256, -203.965286, 1.464817, 740.445129 
13.581190, 38.950424, -204.308975, 1.121136, 843.054565 
3.365541, 55.057285, -204.985214, 1.863458, 743.799988 
-3.730956, 4.619956, -203.937332, 1.492792, 645.413757 
2.430606, 2.599790, -204.272736, 1.157367, 828.508667 
23.032412, -4.264643, -203.774033, 1.656062, 854.349243 
0.340307, 31.114500, -203.692780, 1.737330, 641.178406 
-12.644343, -34.480324, -203.749481, 1.680637, 1125.125977 
25.866508, -35.291290, -24.304779, 1.418523, 2002.031494 
-15.361418, 10.743333, -203.962921, 1.467168, 637.480469 
2.790769, 6.001893, -204.296814, 1.133283, 684.016235 
-6.012831, 68.884277, -204.073746, 1.356345, 729.947083 
48.821255, -6.674470, -203.887466, 1.542634, 736.046021 
33.809074, -35.439869, -8.847546, 1.430235, 2002.050293 
2.747970, -37.613747, -204.379852, 1.050241, 719.083191 
-26.422165, -50.806625, -203.516815, 1.913276, 1110.250977 
-13.317049, 30.913052, -203.764038, 1.666058, 1249.072510 
2.456232, -50.851463, -206.709625, 1.374425, 988.200012 
-21.167904, -39.926079, -203.536926, 1.893170, 759.513123 
-13.518480, 1.326435, -203.983704, 1.446409, 650.564392 
-38.971169, 18.396996, -204.454956, 0.975136, 732.659485 
1.469009, 17.075739, -204.047760, 1.382348, 694.037659 
8.588056, 26.680862, -204.203491, 1.226617, 993.145569 
4.727851, 44.833405, -204.461761, 0.968348, 758.606384 
21.082129, 9.085300, -204.266220, 1.163874, 761.382812 
-363.208923, 48.955170, -275242.968750, 0.978694, 2002.095337 
2.405659, -26.381142, -204.375443, 1.054641, 705.874268 
20.301003, 7.724391, -203.780365, 1.649728, 625.121338 
47.726276, 7.775154, -204.066910, 1.363194, 634.082397 
4.431213, 7.651387, -203.704071, 1.726031, 758.477234 
13.690701, -23.683620, -21.814718, 1.004530, 2002.114014 
20.498219, 39.813869, 17.479483, 1.689545, 2002.117798 
-15.925005, -5.990020, -204.103546, 1.326544, 617.696655 
-19.357578, -25.373142, -203.511398, 1.918712, 979.212097 
2.489290, -36.266243, -204.209259, 1.220840, 767.071777 
34.427231, 40.454201, -204.154297, 1.275795, 729.628235 
15.037125, 50.582966, -203.820801, 1.609306, 647.912903 
32.577705, -44.112907, -203.480270, 1.949835, 631.548462 
-25.902699, -23.712084, -203.490128, 1.939958, 759.664490 
28.807873, -19.809717, -20.093817, 1.175541, 2002.147827 
27.822981, -68.941048, -203.849274, 1.580812, 871.589478 
14.745152, -20.977531, -21.812864, 1.960089, 2002.155273 
-16.386335, -47.877018, -204.379547, 1.050538, 644.815369 
-8.196157, 30.157537, -204.454987, 0.975120, 740.554504 
-18.795343, 26.152206, -203.645203, 1.784904, 749.791321 
15.703068, 17.005241, -25.353056, 1.849639, 2002.170288 
98.490364, -74.726845, 97.916626, 1.370439, 2002.174072 
-15.369556, 44.723141, -203.564392, 1.865701, 1255.450073 
-0.311785, 37.460392, -206.168549, 1.470583, 840.799988 
-10.249928, 22.497929, -204.041687, 1.388424, 657.466980 
40.173203, 37.155132, -203.977356, 1.452732, 1267.836548 
13.911950, 23.560419, -205.590897, 1.389530, 648.799988 
2.975841, 0.341394, -203.988922, 1.441180, 1039.891602 
8.721766, -38.487583, -203.852890, 1.577212, 651.798340 
-9.247618, -12.253235, -203.549774, 1.880322, 650.093384 
29.053360, -1.405502, -204.021683, 1.408419, 646.526672 
-18.820210, 6.394645, -203.815369, 1.614731, 648.732239 
-1.753507, -25.987406, -206.167038, 1.698289, 972.799988 
2.621336, 19.246712, -204.143158, 1.286968, 961.257263 
-14.763503, 50.111595, -204.253143, 1.176964, 735.602173 
1.537272, 3.578068, -204.037354, 1.392752, 649.983215 
2.396070, -10.013685, -204.262390, 1.167702, 709.272766 
10.759831, 29.793293, -204.092743, 1.337366, 732.339844 
-15.794594, -30.972019, -203.710190, 1.719909, 858.876038 
16.439098, -15.954815, -204.314163, 1.115928, 860.625244 
16.471771, 50.175735, -204.077362, 1.352737, 732.456360 
11.466423, 25.689880, -203.616394, 1.813719, 630.324158 
-11.601523, -38.268898, -203.430435, 1.999665, 1268.743652 
1.777097, -42.933044, -204.363159, 1.066946, 1483.253540 
-17.234314, -10.192503, -203.957550, 1.472555, 638.709106 
-21.148327, 37.411537, -206.506027, 1.444456, 741.400024 
24.830069, -39.841934, -18.867977, 1.932031, 2002.267822 
2.042837, 28.477085, -204.036819, 1.393279, 1073.550659 
-18.819950, -11.192731, -203.816055, 1.614039, 647.608215 
-3.244349, 23.908159, -203.488037, 1.942071, 646.189941 
24.326664, -35.573967, 10.532785, 1.704195, 2002.282837 
1.681204, -4.013013, -204.265106, 1.164984, 797.648499 
-24.090431, -22.383141, -203.607727, 1.822371, 752.944153 
-10.590682, -21.515503, -204.015610, 1.414491, 748.627930 
37.731873, 21.578617, -203.541290, 1.888809, 969.533997 
-10.468616, -42.705109, -203.627899, 1.802200, 627.675537 
1.861178, 0.385575, -204.451157, 0.978917, 811.457458 
7.092401, 13.684904, -204.001328, 1.428776, 633.861877 
-14.857096, 61.548920, -203.863434, 1.566666, 635.653687 
6.560296, 21.317686, -203.963745, 1.466364, 743.370239 
54.001114, 28.817747, -204.236786, 1.193321, 616.436401 
-8.768085, 8.779533, -203.525757, 1.904341, 623.763855 
-22.096668, 32.695778, -203.686981, 1.743113, 731.174377 
16.752485, -12.720041, -28.810125, 1.451832, 2002.331543 
11.165094, -19.813419, -203.488861, 1.941246, 648.032288 
3.924874, -39.674294, -203.886642, 1.543455, 657.731628 
24.924931, 15.094476, -203.878235, 1.551863, 981.755188 
-23.590254, 22.121258, -203.492310, 1.937793, 870.768555 
16.760529, -8.583575, -29.312943, 1.346900, 2002.350342 
-28.024343, -40.461300, -203.471313, 1.958803, 736.796387 
-1333.066162, 19.828163, -289222.843750, 1.388366, 2002.357910 
32.346004, -9.301542, -204.133011, 1.297090, 748.355225 
48.472927, -30.724716, -203.511917, 1.918164, 1263.858765 
7.738812, 17.085562, -204.087326, 1.342776, 646.568176 
-16.388060, -7.614703, -204.366379, 1.063727, 760.016907 
-0.937787, 11.956509, -203.764648, 1.665443, 861.012878 
-23.155861, -8.738711, -204.235657, 1.194449, 653.473755 
-11.791106, -41.797470, -204.441269, 0.988822, 625.602051 
-12.481215, -37.707748, -203.643753, 1.786346, 862.385193 
35.175438, 3.885197, -206.208984, 1.960753, 647.200012 
14.375511, -39.600449, -203.656921, 1.773194, 970.243408 
-28.261312, -52.071350, -203.814453, 1.615638, 1259.021606 
1.077329, -33.786289, -203.558258, 1.871827, 875.917969 
-28.525564, -15.217741, -244775.234375, 1.050701, 2002.406616 
6.054873, -43.432976, -204.560181, 1.368892, 980.600037 
25.762547, 0.068533, -203.579529, 1.850572, 846.748413 
26.792175, -34.689163, -203.622833, 1.807279, 632.080078 
-23.908318, 1.820081, -203.515137, 1.914962, 644.382202 
18.662373, 28.313259, -203.784027, 1.646064, 767.926086 
11.308907, -30.990932, -203.482895, 1.947195, 740.983704 
-25.027016, 38.090996, -203.938309, 1.491787, 760.577209 
-12.838383, 4.786988, -204.053040, 1.377056, 983.309204 
2.566921, 5.937118, -204.316101, 1.113999, 936.742920 
-16.011848, 31.154701, -203.787704, 1.642406, 842.092285 
46.094433, -30.246347, -203.454010, 1.976085, 748.015869 
-5.638441, -40.392860, -203.557983, 1.872105, 638.115173 
27.977369, 22.492332, -203.865631, 1.564461, 740.658936 
-6.187457, 32.366611, -205.134583, 1.612364, 1257.000000 
-19.162127, -49.789627, -203.603912, 1.826164, 874.015381 
-18.799215, -35.843987, -203.833542, 1.596557, 736.228516 
23.381987, -26.874012, -6.330448, 1.769413, 2002.470337 
-11.488247, 25.991318, -203.578674, 1.851432, 1098.471191 
-9.048234, -20.538826, -204.162872, 1.267226, 649.451904 
3.703853, -2.159608, -203.807831, 1.622273, 632.827759 
-14.711011, 4.563478, -204.114548, 1.315545, 762.147278 
0.663514, -1.420411, -204.331146, 1.421505, 634.315857 
-6.546634, 4.423699, -203.992386, 1.437696, 1261.235474 
19.710522, -30.973438, -204.346359, 1.083749, 647.514343 
1.726652, -30.530453, -204.309235, 1.120861, 797.451294 
6.392855, 27.587900, -204.451447, 0.978642, 738.306885 
33.482647, -21.093884, -204.212708, 1.217398, 762.769714 
48.849823, 1.455895, -203.800537, 1.629565, 629.260681 
-13.225302, 17.446869, -203.512009, 1.918080, 749.804443 
32.332088, 35.781685, -4.529619, 1.276281, 2002.519165 
17.673029, 17.139395, -204.367783, 1.062316, 868.391541 
21.801514, 29.837095, -203.643356, 1.786747, 760.249756 
5.885702, -2.614910, -203.536240, 1.893861, 628.742859 
-9.059211, -15.980737, -203.481216, 1.948858, 862.177673 
-14.545702, 39.194408, -203.692993, 1.737098, 625.719604 
-17.352598, 9.340318, -203.921356, 1.508754, 630.233948 
18.827784, -7.638069, -29.410538, 1.449940, 2002.545410 
45.211250, -36.904350, -203.595276, 1.834833, 644.699280 
-1.219995, -32.422432, -203.591064, 1.839023, 628.578430 
3.071814, -12.492908, -204.394241, 1.035847, 1030.942871 
44.076691, -48.681747, -204.392914, 1.037196, 867.032959 
36.997719, 41.515518, -204.109894, 1.320196, 1097.031494 
19.289867, 56.961853, -203.495605, 1.934500, 754.679993 
-9.876923, -31.771355, -203.611877, 1.818208, 749.421997 
-4.079766, 32.615505, -204.283524, 1.146585, 989.378662 
-16.266756, 0.073420, -204.182938, 1.247168, 985.257446 
33.419937, -9.815795, -13.086082, 1.037387, 2002.582886 
49.996223, -30.297543, -204.408508, 1.021601, 619.367920 
16.462831, -4.355531, -203.494232, 1.935889, 871.425598 
6.752481, -14.256271, -204.881195, 1.718745, 762.400024 
2.315747, -59.617455, -204.058868, 1.371239, 742.666870 
-3.696385, 15.349945, -204.178619, 1.251471, 774.388855 
14.537844, 10.859217, -203.567413, 1.862683, 1266.118408 
26.696335, -20.924353, -203.861084, 1.569007, 757.936768 
2.519769, -26.505903, -203.647995, 1.782091, 859.199768 
17.778894, -8.485903, -203.618698, 1.811406, 1110.937622 
-9.069810, -23.162577, -203.870300, 1.559775, 739.046875 
-5.328890, 27.012531, -203.580826, 1.849268, 752.645691 
23.666918, -61.078308, -203.776825, 1.653276, 738.287598 
30.965622, -21.833948, -204.175690, 1.254406, 857.729614 
1.733164, 20.835970, -204.319550, 1.110554, 684.250977 
-19.035212, -9.208671, -204.159302, 1.735668, 632.400024 
5.971259, 40.848595, -203.579895, 1.850210, 759.523560 
3.483345, -30.681585, -203.799881, 1.630235, 647.019043 
-6.671562, 47.510231, -204.092117, 1.337983, 758.607666 
4.986216, -21.649242, -203.462494, 1.967612, 653.496338 
-25.536812, 13.586555, -204.047882, 1.382213, 623.149292 
5.377949, 8.927074, -203.742020, 1.688068, 731.399048 
-1107.154541, -65.288307, -297752.406250, 1.420227, 2002.665405 
-24.518301, -23.126890, -203.448212, 1.981893, 1093.270386 
-12.744769, -41.427582, -206.096588, 1.453161, 989.799988 
-1051.167480, -3.604897, -82438.367188, 1.433589, 2002.676636 
33.959034, -34.400620, -6.164635, 1.802321, 2002.680420 
1.726640, -0.431645, -204.310822, 1.119282, 816.651001 
24.882460, 42.914455, 24.471123, 1.084973, 2002.687988 
13.990848, -19.765587, -204.367569, 1.062527, 1123.580688 
-8.678402, -25.413506, -204.122375, 1.307746, 623.446777 
28.457655, 12.593443, 15.871122, 1.650597, 2002.699219 
