x, y, z, size 
-10.161618, -7.527106, 33.017830, 3.110222, 1704.223267 
15.159098, -35.557884, 52.500759, 2.380656, 50001.410156 
0.182173, -25.987650, 38.895992, 3.489106, 50001.421875 
7.593725, -39.992287, 40.674686, 3.968760, 50001.429688 
1.926473, -8.488971, -202.780457, 2.649645, 838.662109 
29.473146, 2.623213, -14.139334, 3.749921, 1108.519775 
-1.841694, -13.005662, 37.677643, 2.063309, 1526.177124 
24.241039, -13.675893, 50.567055, 2.150274, 50001.468750 
-19.701918, 39.478447, -202.568420, 2.861688, 310.075714 
49.720413, -15.662953, 72.332603, 3.131706, 50001.488281 
11.039807, 7.071391, 55.090553, 2.195946, 50001.500000 
-2.387369, 9.652199, -201.925751, 3.504349, 832.191101 
20.860388, 18.663212, 47.198387, 2.192214, 50001.519531 
-5.519757, 21.297857, -201.974289, 3.455810, 626.607544 
-10.807633, -39.916882, 43.949265, 3.992664, 50001.539062 
-16.674448, -30.753527, 43.052330, 3.696502, 50001.546875 
-11.758617, 7.858917, 65.260757, 3.519989, 50001.558594 
-4.347192, -30.218235, 41.996044, 3.865670, 50001.570312 
-1.769306, -15.418384, -131.626404, 1.935682, 951.363098 
14.884175, 16.017056, 46.666988, 3.146525, 50001.589844 
11.600440, 0.262677, 50.898701, 3.104735, 50001.597656 
1.041726, 33.474110, -202.697983, 2.732104, 850.261597 
-1.928605, 12.833614, -202.229874, 3.200226, 806.529358 
-29.308836, 0.449022, 59.741207, 3.856519, 50001.628906 
4.459624, 1.614897, 40.359493, 3.529638, 50001.636719 
13.247334, -0.131879, -25.811829, 2.680803, 984.092712 
-5.721212, 21.286530, -201.657684, 3.772418, 549.209290 
-14.943392, 28.804285, -201.603455, 3.826645, 641.337646 
49.419346, -7.069996, 64.861153, 1.937470, 50001.675781 
-1.633410, -22.263186, 48.749233, 3.770507, 50001.687500 
25.734360, 8.547728, -11.699484, 3.721879, 1052.301147 
-5.982803, -34.507038, 46.902752, 3.272730, 50001.707031 
1.443013, 16.605774, -202.270706, 3.159394, 484.004730 
14.235785, 31.160376, -29.710934, 3.877383, 1005.799988 
12.130492, 17.952799, 52.686405, 3.449077, 50001.734375 
1.906365, 33.642670, -202.706696, 2.723410, 464.311829 
14.406011, -20.426422, 44.225090, 3.015971, 50001.753906 
11.661427, 38.030640, -21.929363, 2.235790, 1005.580994 
2.459193, -36.489586, -86.146851, 2.253481, 957.400024 
-5.566193, -35.123348, 63.898521, 3.195799, 50001.785156 
17.695072, -22.199503, 19.545160, 2.310923, 1370.966675 
46.136314, 45.784168, 79.402473, 3.656942, 50001.804688 
14.586414, 36.299278, -201.968140, 3.461949, 886.107483 
23.855743, 36.395142, 56.197453, 2.860907, 50001.824219 
13.824960, 3.777278, 45.964676, 3.873391, 50001.832031 
14.533775, 6.778798, -31.942150, 1.961527, 1081.592285 
-16.968102, 18.055878, -201.643585, 3.786513, 673.898865 
23.864773, -15.480975, 67.509949, 2.339639, 50001.863281 
3.532013, 14.005411, -70.955444, 2.041556, 968.526367 
31.358458, 9.769094, 9.290610, 3.762381, 1296.834717 
1.284204, 35.513092, -202.568405, 2.861693, 583.893066 
-6.904704, 25.800610, -201.755173, 3.674930, 730.215820 
0.914100, 11.295784, -203.270416, 2.159676, 566.821533 
1.869860, -9.735289, -203.444519, 1.985586, 628.840271 
-30.481361, -6.110202, 55.422783, 3.239713, 50001.929688 
3.210775, -18.619547, 29.727757, 3.122516, 1479.225586 
53.711983, 28.046518, 75.646385, 3.661469, 50001.949219 
-2.651893, -25.116295, 59.830170, 2.238002, 50001.960938 
56.100052, -39.817219, 70.980782, 3.921401, 50001.968750 
3.045576, 13.049727, 37.837906, 3.040390, 1876.593384 
13.480617, 33.928303, -21.499186, 2.780398, 1000.914551 
25.468649, -11.281381, -17.189457, 2.153551, 1139.972534 
-7.264303, -24.885183, 28.796406, 3.110346, 1638.559204 
7.785573, -12.641177, 37.903828, 2.965676, 1417.765503 
17.833410, 5.350555, -27.443699, 3.658140, 1105.241333 
9.749663, 25.206703, 44.101067, 2.711526, 1843.920288 
1.397801, 42.362938, -203.085068, 2.345044, 663.705994 
30.193645, 23.897552, -201.641144, 3.788959, 440.855804 
0.069069, 28.782007, -201.919235, 3.510868, 529.956360 
25.490786, 41.853664, -16.469429, 2.076960, 1099.524048 
-17.246557, 4.805826, -201.670975, 3.759124, 813.677124 
-0.054138, -41.300282, 37.549419, 2.656562, 50002.097656 
-10.989302, -37.329338, 30.660231, 3.959314, 1748.915161 
-2.381524, 42.592937, -202.113464, 3.316649, 553.165771 
-2.134707, -40.857849, 63.626995, 3.101253, 50002.128906 
23.551870, -31.243122, 61.473087, 2.545281, 50002.136719 
18.126081, -15.647458, 45.523632, 3.755546, 50002.148438 
0.874738, -15.856098, -203.427338, 2.002756, 921.609314 
-4.055763, 1.015380, 35.448368, 3.679370, 1630.740723 
20.879637, -38.842525, -26.240137, 2.840249, 1145.837891 
17.327881, -41.915520, 40.836678, 1.962116, 50002.187500 
14.518039, 3.412313, 35.896336, 2.075051, 1490.872192 
3.945734, -30.954376, 58.189144, 3.877934, 50002.207031 
19.187605, 32.141171, 26.584766, 3.421574, 1490.119385 
-12.240590, 33.750034, -201.530746, 3.899365, 747.783020 
3.790421, -31.100790, 48.881828, 2.129146, 50002.234375 
1.382386, 40.354626, -46.261356, 3.296556, 970.064209 
-11.601320, -22.177025, 42.189537, 3.677516, 50002.253906 
25.159319, -18.251438, 1.637902, 2.554762, 1119.163574 
7.568582, 27.288450, -201.646500, 3.783597, 461.357849 
1.085775, 40.471798, -201.903870, 3.526219, 431.545105 
28.328117, -30.804499, -10.329294, 3.283185, 1237.000000 
-10.121078, 21.740499, 49.950371, 3.083556, 50002.304688 
23.218678, -12.862461, -24.184874, 3.105296, 1122.091431 
-8.686805, 4.116502, 29.759417, 2.592485, 1612.327759 
32.495865, 25.310860, -12.288136, 2.007530, 1191.807007 
-18.341352, 10.840668, 44.784016, 3.133180, 50002.343750 
-4.287152, -36.756908, 40.795666, 3.879696, 50002.351562 
-24.240498, 41.098339, -202.967392, 2.462712, 474.545044 
-11.124759, -40.822502, 58.798325, 3.122845, 50002.371094 
-12.048965, -34.606583, 48.264690, 3.845336, 50002.382812 
4.596202, 24.576887, -201.697418, 3.732685, 583.791443 
42.476246, -12.775747, 61.631737, 2.560641, 50002.402344 
0.726129, 10.119482, -201.535522, 3.894570, 752.562988 
41.645996, -7.248194, -202.593735, 2.836381, 678.273804 
1.355245, 17.277538, -201.901947, 3.528150, 536.564514 
9.055365, 40.738846, -203.126862, 2.303213, 515.239563 
18.222019, -13.113907, 18.180174, 3.234848, 1263.681396 
-24.581285, 7.871597, 52.203342, 3.362965, 50002.460938 
-21.191105, -8.143452, 58.766968, 2.838184, 50002.468750 
-20.685225, -31.082399, 47.249054, 2.379431, 50002.480469 
12.127873, 20.343645, 43.218685, 3.076632, 1824.646973 
-13.970609, -3.201769, 30.136307, 3.592066, 1757.656128 
2.533741, 46.182068, -202.050919, 3.379194, 639.707703 
1.924961, -26.424711, -202.740616, 2.689483, 903.878052 
42.149689, -50.620190, 81.969757, 2.100569, 50002.527344 
18.865795, -10.824548, -22.035194, 2.217112, 1088.998657 
-14.101878, -34.485481, 35.307423, 2.186605, 1884.400146 
19.689270, 23.857792, 47.997108, 3.629649, 50002.558594 
-16.503420, 27.201563, -201.643005, 3.787099, 566.416443 
18.077780, -30.956129, 28.317755, 2.662552, 1445.490112 
4.114933, -41.492680, 37.569427, 2.449575, 1770.382690 
-3.769947, 35.152348, -202.598373, 2.831737, 920.489502 
1.983118, 9.048295, -203.010574, 2.419523, 734.410339 
-20.749624, -33.239616, 56.412331, 2.773748, 50002.617188 
-37.042782, 39.947578, -202.728226, 2.701882, 346.065369 
5.829276, -39.441601, 84.012115, 3.802117, 50002.636719 
-59.227516, -6.571258, 70.666451, 2.071822, 50002.644531 
-67.133911, 48.876884, 81.307465, 2.873893, 50002.656250 
4.000719, 41.957573, -30.901503, 2.038592, 979.657593 
24.026560, -23.344009, 52.325195, 3.749780, 50002.675781 
11.211002, 27.783325, -202.295395, 3.134694, 513.866760 
-1.338946, -28.683245, 57.984444, 2.217885, 50002.695312 
-15.952274, 28.419861, 40.490879, 3.106459, 1694.103394 
25.565361, -7.693713, -21.239754, 3.378784, 1202.899414 
30.023098, -32.839283, -3.490136, 3.857715, 1332.961304 
34.500053, -14.894951, 62.001514, 3.205835, 50002.734375 
0.884599, 4.272302, 37.081692, 2.811632, 1598.099976 
20.337194, -4.270975, -21.394716, 2.635798, 1083.265259 
-10.258079, 12.205236, -202.044266, 3.385848, 882.694153 
-2.876849, 41.097961, -202.918259, 2.511834, 337.902863 
-3.304423, -17.961163, 54.005905, 2.286969, 50002.785156 
-12.878003, 1.912144, 55.390392, 2.716547, 50002.792969 
2.648292, 31.019863, -201.866287, 3.563824, 625.140808 
-16.762354, -40.873123, 42.121166, 3.029027, 50002.812500 
20.814062, -4.527769, 64.938995, 3.053395, 50002.824219 
-9.170756, -24.235870, -202.701324, 2.728794, 635.247314 
-10.570102, -36.002785, 55.010281, 3.848964, 50002.843750 
0.309022, 40.509735, -202.323441, 3.106671, 588.435852 
12.038078, 59.430607, -202.480957, 2.949147, 503.909607 
26.751730, -25.285076, 68.082809, 2.195048, 50002.871094 
-5.229127, -25.398359, 45.120148, 2.665599, 50002.882812 
-1.568987, 41.741051, -201.698395, 3.731723, 532.555664 
46.208019, 35.536480, -203.410400, 2.019697, 688.000061 
25.152561, -28.775629, 56.714653, 3.289207, 50002.910156 
-5.661204, -4.544717, 69.426811, 3.368367, 50002.921875 
2.356027, -41.144901, 25.423195, 2.822187, 1509.053223 
-9.756606, -27.343157, 42.294224, 2.756629, 50002.941406 
21.287203, -6.443895, 48.346104, 2.451052, 50002.949219 
0.690342, -15.291450, -203.238876, 2.191218, 827.799805 
42.946091, -17.754625, 61.755440, 2.518578, 50002.968750 
10.449848, 26.775076, -203.149750, 2.280353, 531.753662 
7.111910, 0.654633, 53.541321, 2.297953, 50002.988281 
10.204573, 49.352703, -203.069107, 2.360995, 574.023499 
-14.011070, -14.061984, 34.886913, 2.012263, 50003.007812 
5.593881, -41.629299, 49.579021, 2.328653, 50003.019531 
31.690516, 31.033047, 8.639791, 3.528646, 1335.687378 
46.076595, 19.899176, -203.397491, 2.032607, 648.330261 
-0.700568, 26.283606, -203.314560, 2.115551, 554.577393 
12.791463, -14.124046, 47.361328, 2.953663, 50003.058594 
28.143112, 21.425072, 54.677170, 3.698439, 50003.066406 
5.469729, -14.260882, 51.324703, 3.257740, 50003.078125 
-7.877737, 0.358649, -202.181015, 3.249087, 406.971222 
0.291557, 22.929741, -203.398422, 2.031675, 882.272705 
8.316697, -11.535406, 30.011206, 3.692576, 1451.699951 
10.328161, -18.549578, 39.527328, 3.731848, 1587.669312 
8.294662, -18.517782, 71.082512, 3.701162, 50003.125000 
2.490080, 6.202382, -77.723671, 2.421654, 959.208069 
8.502274, 4.222981, -202.733505, 2.696581, 557.984558 
7.199262, -41.726898, 62.205219, 2.186871, 50003.156250 
14.403094, -28.351559, 56.675182, 3.768447, 50003.164062 
21.281397, 10.837113, -14.590712, 3.108637, 1021.400024 
28.323935, 3.729812, 58.445084, 3.458731, 50003.183594 
-7.782127, 7.202476, 32.730843, 2.232251, 1623.152832 
0.611305, -19.862370, -203.156189, 2.273917, 913.996033 
1.055268, 8.472559, -202.652252, 2.777860, 906.695618 
4.285852, 36.561176, -201.566864, 3.863220, 672.781860 
12.089030, 41.189358, 51.175194, 2.736079, 1772.110840 
10.470674, -39.646713, 52.114193, 3.923103, 50003.246094 
-13.377749, 11.543306, -202.377945, 3.052154, 774.611267 
-30.937664, -1.110902, 54.339920, 2.087889, 50003.265625 
25.866257, 19.558477, 15.573476, 2.967731, 1324.654663 
24.094040, 26.239027, 52.425346, 3.766814, 50003.285156 
16.360411, 17.314680, 40.899971, 3.009242, 1718.800049 
3.936140, -21.542822, 73.165024, 2.302368, 50003.304688 
29.244038, 31.573721, 17.453016, 2.164131, 1408.372559 
25.428505, 12.235684, -20.982918, 3.487422, 1088.141724 
33.538425, -15.982506, 67.746414, 3.616360, 50003.332031 
-0.883908, -22.282259, 64.137932, 3.743471, 50003.343750 
5.602293, -17.687298, -63.557800, 1.968752, 990.211060 
-30.259596, 41.129261, 54.790123, 2.854846, 50003.363281 
-12.949471, -9.114004, 46.578312, 2.777753, 50003.371094 
26.830797, 2.452583, 63.757824, 2.454093, 50003.382812 
11.722727, 43.959785, -203.422668, 2.007432, 512.931702 
8.008783, 18.707491, 46.534088, 3.444814, 1994.414307 
10.397724, 36.966949, -202.960007, 2.470080, 800.569763 
-4.334839, -14.211655, 42.583500, 3.881089, 50003.421875 
-3.342406, 25.716139, -202.669830, 2.760261, 678.183655 
9.934714, -11.293412, 50.438808, 2.617322, 50003.441406 
-1.762307, -29.119661, 48.166016, 3.847536, 50003.449219 
30.331285, 13.251575, 62.908142, 3.928956, 50003.460938 
-8.474391, 7.915823, 51.115768, 2.068038, 50003.468750 
-5.527558, -8.968753, 53.059864, 2.541075, 50003.480469 
21.995258, -20.693890, -13.444339, 3.250897, 1141.430420 
-12.556251, -41.763680, 49.402786, 2.228620, 50003.500000 
-18.980785, 31.732487, -201.866425, 3.563664, 444.884705 
19.117424, -16.282272, 63.296196, 3.454041, 50003.519531 
14.167662, 30.357887, -201.926773, 3.503322, 772.561829 
-2.266770, 29.861429, -204.530197, 2.216981, 770.200012 
-10.607502, 17.873194, -203.501984, 1.928124, 859.345032 
18.396963, -27.710152, -26.972940, 3.707421, 1122.776489 
5.968524, 37.389774, -205.054871, 2.457338, 472.000000 
20.001032, -10.171945, 46.224911, 2.414755, 50003.578125 
-54.363445, -35.506828, 69.410751, 3.432504, 50003.585938 
53.477016, 8.370403, 68.487061, 3.082747, 50003.597656 
19.408802, 8.755610, 45.520031, 2.646933, 50003.605469 
48.624676, 0.991328, 65.475723, 2.929633, 50003.617188 
19.225388, -16.047520, 28.088619, 2.242272, 1445.778198 
-7.182136, 19.069328, -201.703186, 3.726916, 830.651062 
-14.705263, -20.553898, 38.228924, 2.985584, 50003.644531 
28.710564, 31.274336, -203.115356, 2.314733, 790.603210 
9.795764, 35.209824, 43.027103, 3.312124, 1829.419189 
21.366106, -1.688185, 50.318405, 3.474661, 50003.675781 
29.092661, -4.649363, 71.670685, 3.361274, 50003.683594 
14.534045, 21.924225, 72.549210, 2.837046, 50003.695312 
-2.911596, -35.394482, 51.912952, 2.934337, 50003.703125 
0.504646, -41.665642, 54.860741, 2.266565, 50003.714844 
36.307919, 11.998417, 64.036644, 2.712690, 50003.722656 
15.444433, -20.069294, 51.404964, 3.085268, 50003.734375 
-38.286869, -8.829580, 62.260040, 2.860469, 50003.742188 
36.243408, 23.407986, -203.329620, 2.100482, 670.527893 
27.867172, -36.968426, 78.511757, 3.826552, 50003.761719 
-8.566734, 17.389708, -202.097992, 3.332116, 848.544006 
19.521881, 39.708782, -117.042282, 2.748850, 952.600037 
0.011830, -22.651125, 42.875923, 3.786339, 50003.792969 
15.320087, -41.025936, 48.085476, 2.892818, 50003.804688 
2.717027, 2.367231, -203.479828, 1.950273, 510.784943 
6.954072, 7.852779, -55.377781, 2.764696, 977.515625 
-39.726677, -4.771172, 59.820518, 2.453234, 50003.832031 
29.727131, 5.621870, 53.454514, 1.936697, 50003.843750 
-4.339925, 23.407124, -203.102356, 2.327748, 580.323181 
15.793219, -9.528955, 54.793644, 1.957389, 50003.863281 
14.156858, -27.970339, 44.750122, 2.109283, 50003.871094 
20.052696, -7.693285, -26.252195, 3.299455, 1103.572144 
7.482738, -15.741583, 46.836117, 2.726389, 50003.890625 
5.934551, -23.650263, 40.188965, 3.452061, 50003.902344 
-2.259395, 11.429661, -203.421051, 2.009059, 578.672058 
18.539343, 22.826330, -202.051010, 3.379090, 387.408264 
12.897151, -10.695348, 58.137077, 2.653088, 50003.929688 
27.172255, -40.058941, 54.179810, 3.837425, 50003.941406 
-1.407802, 37.268627, -202.988419, 2.441680, 678.379883 
29.692545, 1.208624, 54.234432, 2.551589, 50003.960938 
24.016281, 23.991817, 58.662201, 3.218612, 50003.968750 
7.470056, -36.125671, 62.096474, 3.899671, 50003.980469 
19.503111, -11.524995, -201.550171, 3.879916, 850.237000 
-5.968870, -25.736359, 24.291267, 2.351082, 1481.733643 
-4.523619, 5.387696, 39.335392, 3.161623, 1687.206909 
9.882160, -2.285429, 31.087704, 3.920178, 1559.565918 
-12.368902, 44.090240, -203.329041, 2.101076, 476.086884 
-11.267645, 0.010109, 34.630394, 1.950241, 1598.207153 
-14.395483, -26.458160, 45.795944, 3.569808, 50004.046875 
-0.645822, 24.150032, -201.730820, 3.699277, 505.913971 
11.101505, 35.070610, -204.696350, 2.740879, 683.600037 
-10.944491, 23.787048, -201.698700, 3.731401, 643.048706 
69.633629, 45.894821, 78.491722, 2.941167, 50004.085938 
13.071936, -41.223152, -32.755600, 2.776849, 1116.014893 
5.138520, -41.047852, 71.001564, 2.905463, 50004.105469 
29.723743, -31.027893, 54.448490, 2.779061, 50004.117188 
7.750446, -21.355904, -52.082783, 2.882360, 1023.090271 
17.309486, 12.522040, 42.933018, 3.154424, 50004.136719 
-7.852033, 32.714558, -201.669464, 3.760645, 573.813293 
-5.877899, 4.349995, 33.869560, 2.816839, 1700.113647 
27.169020, -20.207914, 57.888767, 3.229462, 50004.164062 
29.093212, -30.840984, 61.644161, 3.396578, 50004.175781 
0.321621, -0.062384, -202.856171, 2.573936, 550.181641 
2.080167, -3.546771, -203.076172, 2.353927, 749.943542 
2.229247, -12.461072, -202.644592, 2.785503, 874.322449 
24.088428, -33.425751, -7.016133, 2.335404, 1220.743652 
1.943600, 18.017633, -205.637802, 2.674732, 699.200012 
61.407909, -21.343065, 73.484169, 3.439819, 50004.234375 
18.693317, 4.658056, 43.494976, 2.231856, 50004.242188 
1.018158, 32.227879, -202.724609, 2.705475, 599.836487 
17.403667, -5.732930, 44.307270, 3.627438, 50004.261719 
28.357212, -23.760185, -15.663976, 3.999330, 1202.353638 
-26.987301, -20.508375, 21.159307, 2.133892, 1849.570312 
-4.760378, 29.327591, 41.416393, 2.945111, 1813.824463 
-9.711390, -31.084181, 35.281422, 2.888912, 50004.300781 
15.958006, 7.648762, 24.624651, 3.864062, 1363.048340 
-3.217744, 23.047766, -205.124207, 2.786558, 470.600006 
19.783672, -20.943331, 47.364265, 3.228078, 50004.332031 
-60.180916, -29.802845, 87.253273, 3.884142, 50004.343750 
33.430164, 22.494242, -0.031548, 3.408389, 1264.789307 
-29.110886, -11.049911, 53.551846, 2.329967, 50004.363281 
-20.329639, -18.427021, 49.280254, 3.644743, 50004.371094 
-0.785047, -9.250214, -202.601120, 2.828983, 554.680420 
28.252411, -15.869404, 63.242668, 3.777618, 50004.390625 
-5.841521, 40.345806, -204.709595, 3.604399, 809.799988 
-9.606354, 3.550233, -203.472260, 1.957834, 554.961426 
-8.854603, -35.754257, 35.701797, 2.857552, 1958.644409 
-17.594036, -12.443276, 58.489754, 3.133332, 50004.429688 
-4.264827, 29.567528, 46.276314, 2.932729, 1668.084961 
13.023441, -2.477290, 54.367386, 2.386643, 50004.449219 
-1.132029, 22.835930, -201.621414, 3.808682, 694.500671 
30.141712, -24.286362, 13.245839, 3.486226, 1228.850342 
1.656366, 34.538574, -202.526443, 2.903664, 615.637268 
-37.723442, -14.502228, 65.638664, 3.882492, 50004.488281 
46.630814, -14.897377, 64.506569, 3.086910, 50004.500000 
-12.866927, -28.669134, 51.311890, 3.103725, 50004.507812 
-13.191549, -39.973274, 37.196709, 3.875585, 50004.519531 
10.897538, 36.683311, -202.736298, 2.693800, 685.607422 
-5.378465, -24.624588, 38.842236, 3.917606, 50004.539062 
-3.762222, 45.165409, -202.653366, 2.776733, 511.679413 
-49.002869, 3.625779, 65.325218, 2.594180, 50004.558594 
-18.730097, -14.129176, -201.593750, 3.836329, 570.519592 
1.931626, 41.280365, -202.744553, 2.685551, 762.011597 
-18.002333, -5.785316, 29.124956, 2.127454, 1812.181274 
7.748391, -22.498390, 56.305458, 3.330886, 50004.597656 
14.516538, 35.939472, 36.592430, 2.388897, 1676.652466 
36.872673, -26.951941, 61.564236, 1.977643, 50004.617188 
12.830800, -18.892071, -106.413986, 3.572692, 953.747559 
14.841914, -39.967945, 57.847721, 3.921505, 50004.636719 
19.738249, -10.819766, 51.457912, 3.546387, 50004.644531 
-33.831692, -34.664928, 57.362782, 3.231275, 50004.656250 
-5.815789, -19.968874, 43.382038, 3.743654, 50004.664062 
-46.876476, -17.883043, 63.583839, 2.101401, 50004.675781 
8.601566, -41.169792, 57.810463, 2.737783, 50004.683594 
-5.412285, 7.110649, -204.020432, 3.701144, 792.200012 
25.029474, 3.179659, 52.750019, 3.614558, 50004.703125 
30.795536, -15.347009, 56.247871, 3.829923, 50004.714844 
-27.606337, -19.643913, 75.561737, 3.292127, 50004.722656 
-3.383875, -25.059946, 54.005489, 3.894391, 50004.734375 
17.367218, -41.387787, -202.446518, 2.983574, 795.068420 
-14.361651, -31.231470, 55.943371, 2.754113, 50004.753906 
-7.200357, 37.547516, -203.202103, 2.227999, 333.287720 
-29.112318, 16.227137, 54.768463, 3.284811, 50004.773438 
1.626855, -3.805738, 49.299446, 3.952170, 50004.781250 
32.596333, 8.449067, 57.221962, 3.744210, 50004.792969 
-6.825603, -22.969477, 61.599499, 3.128922, 50004.800781 
14.526269, 11.717667, -30.383863, 3.224728, 1093.241577 
28.918713, -16.511526, 5.583621, 3.652328, 1172.743774 
30.107721, 24.637812, 14.157475, 3.193113, 1355.552979 
14.726719, -26.032326, -201.891281, 3.538826, 788.646851 
5.841695, 8.676797, 39.633190, 3.702864, 1582.200073 
-13.924375, 36.123844, -202.895645, 2.534452, 881.401855 
38.261635, 8.360543, 59.940472, 3.244547, 50004.871094 
-6.075788, 28.474657, -202.799011, 2.631090, 665.741638 
-4.681493, -5.174562, 50.065338, 2.843010, 50004.890625 
20.321112, -42.566505, 75.015701, 2.875392, 50004.902344 
31.953995, -26.345644, 60.677868, 2.167499, 50004.910156 
-4.338943, -4.422600, -203.188370, 2.241722, 936.796265 
27.651596, -35.443920, -8.118857, 1.957285, 1241.611572 
34.144539, -17.382591, -1.082505, 2.434795, 1225.176270 
31.786539, 5.722066, -9.757451, 3.259129, 1174.670776 
17.392162, -5.795262, -201.593933, 3.836159, 690.528809 
-23.732454, -19.912447, 60.847069, 2.552562, 50004.968750 
-8.170789, -36.692852, 60.030128, 2.124633, 50004.980469 
0.140867, 34.297325, -201.856598, 3.573495, 511.261322 
-29.811237, -40.109970, 55.708523, 3.787721, 50005.000000 
0.317244, -36.133617, 73.771065, 3.897717, 50005.007812 
19.207541, 12.068576, 26.525803, 3.474195, 1442.956787 
4.317515, 32.345558, -64.294121, 3.017509, 974.529358 
-9.840606, 11.792048, 38.760105, 2.899879, 1794.767090 
0.953731, 25.111584, -201.760437, 3.669666, 716.551880 
-50.883583, 50.871952, 84.396423, 3.678045, 50005.058594 
24.506878, -41.896908, 64.776192, 2.071693, 50005.066406 
21.665916, 29.054449, 48.343597, 2.074391, 50005.078125 
62.893459, -11.159346, 73.413780, 2.640392, 50005.085938 
-16.985691, 4.137282, 43.947895, 3.868999, 50005.097656 
-0.927158, 0.712865, 67.235046, 3.636417, 50005.105469 
0.591348, 24.732809, -203.136917, 2.293170, 425.194763 
32.639194, 22.823677, -9.456207, 2.494336, 1199.283325 
1.912206, -11.670918, 77.487923, 2.074774, 50005.136719 
-8.439788, -9.110977, 60.360836, 2.043202, 50005.144531 
18.685314, -40.059074, 53.034184, 3.871779, 50005.156250 
30.213774, 34.311378, 13.413311, 3.437491, 1308.045166 
-10.308863, -17.533257, 38.498905, 2.742478, 1899.425537 
-21.464336, -37.383266, 69.459549, 2.502941, 50005.183594 
25.454805, 29.902327, 65.145973, 3.725365, 50005.195312 
-5.456453, 12.166954, -202.292068, 3.138013, 708.954285 
8.092071, -40.079151, 33.328644, 3.564181, 1577.000000 
-30.642384, -29.036255, 55.972805, 3.622811, 50005.222656 
-1.244461, 41.187359, -202.310547, 3.119549, 820.374817 
-0.126082, -35.058575, 45.956902, 3.698537, 50005.242188 
26.486010, -3.281435, 53.215847, 3.306552, 50005.253906 
20.883331, -30.891726, 47.892700, 2.508813, 50005.261719 
10.136279, -27.727137, 64.653587, 2.221107, 50005.273438 
-12.396527, -4.600957, 35.924225, 3.471336, 50005.281250 
-12.640265, 27.656448, -201.729691, 3.700419, 558.856079 
25.419283, -40.505592, 20.511637, 3.260470, 1408.220093 
1.879091, 14.394661, -202.754135, 2.675966, 735.660828 
-7.109208, -2.472887, 31.517120, 3.935223, 1601.875977 
-17.733740, 25.437243, -202.665680, 2.764426, 550.574890 
31.615551, -20.239931, 9.623539, 3.376136, 1288.687866 
-5.474543, -25.242804, 67.113708, 2.840453, 50005.351562 
-19.703541, -25.184450, 48.782856, 3.963785, 50005.359375 
24.251976, -31.890902, 16.319899, 2.906321, 1235.543335 
22.160444, -30.065073, 12.421217, 2.867177, 1238.370850 
32.228531, -36.341301, 56.898670, 3.604642, 50005.390625 
2.431648, 20.262455, -203.191544, 2.238564, 585.981018 
